id,tweet
1388614785198002179,"@DKShivakumar Boss pls look  at oxygen  supply vaccination  drive and hospital  beds importantly, if you were our cm this would not been the case of the state pls consider"
1388614785198002179,"@DKShivakumar Boss pls look  at oxygen  supply vaccination  drive and hospital  beds importantly, if you were our cm this would not been the case of the state pls consider"
1388425201285681153,"Rajarajeswari hospital, Kambipura  080 28437888   General bed available for Covid patients who want hospitalisation.   Not suggested for patients who need oxygen   Courtesy- @deepadorairajan"
1388378078150156295,@abhijitmajumder Yeah such small country has more Oxygen than India 🇮🇳...
1389438823709372418,@KanganaTeam As mentioned by some member of @BJP4India cows can give oxygen 😂😂 .. When even trees exhale CO2 at night these 4th fail MP / MLA were claiming cows giving O2 ..😷
1389976334319820800,Buy Oxygen concentrators for saving your life from covid 19 infection. Oxygen cylinder exhausts while this machine does not need refill.  https://t.co/Z1JcWLu7Zn
1389091495160942593,ICU BEDS IN BANGALORE  Shanker  96066 22218 (Last verified: 10:48AM)  Tanish 9035464234. (Last verified: 10:13AM )
1388459290642419722,Inquiry ordered after Agra man pleads before policemen for oxygen cylinder - The Hindu  https://t.co/FfnvHM97Je
1389569765350338565,@_sayema @VAvinash ‘Attention’ is her Oxygen.... let her ‘run out’ of it!
1389279600547536898,"BANGALORE : BEFORE 1947, 20 CRORE TREES. BUT, BANGALORE :  AFTER 2021, 20 CRORE OXYGEN CYLINDER INADEQUATE SUPPLY. #bangalorelockdown #OxygenCrisis  https://t.co/yPzg2SEwY7"
1389216728408748036,"@112UttarPradesh No response from the above given numbers so far, he is critical and spo2 is dipping, he need oxygen urgently. He can’t breathe!!"
1388680292978757633,"@envyk_blr If not, it will be one among 1000s of websites, apps we already have.  Hospitals know these well and if we expect them to be epitome of ethics at this time, we are living in a fools world. This is an opportune window for them to get max returns for their investments."
1390121383829540864,@SonuSood @srinivasiyc Hi Sir my friends dad in Govt hospital Hubli his Oxy level is below 70 looking for ISU ventilator bed in Hubli/Dharwad. Last week his elder brother died his mom also positive he also in personal oxy kit @ home. contact Manju 7338510726  https://t.co/CMWK307lkk
1390068365377605632,"@hindujagroup @HospitalHinduja - Patient guardians are not completely satisfied with the care at  hospital facility, can you please update the status of the below patient.   They are looking out for hospitals around Bangalore, though the patient is under your care. #BangaloreSOS"
1389547619450507267,#proning helps increase #SPO2 levels. Prone position helps in improving #Oxygen levels.  #Prone #IndiaFightsCOVID19
1390135077326114818,Now is it true that Karnataka still did not get a single oxygen concentrator from GOI ⁦@Tejasvi_Surya⁩ ⁦@BSYBJP⁩ ⁦@mla_sudhakar⁩ ⁦@narendramodi⁩   https://t.co/J5AZI0LNUS
1389794975089451009,"I did not know it was a strategy to make us forget about 20 odd lives lost in #Chamarajanagar district without oxygen supply, made us forget there are 0 ICU beds, there is no vaccines in the hospitals and there's still oxygen problem in the hospitals. Hats off!"
1389343256060653574,"@BhushanRao1991 @AskAnshul @Tejasvi_Surya @astitvam @BankniftyA @Mitesh_Engr 🚨🏥🏥🏥🚨 Joshi Nursing home - Chamrajpet has ICU with oxygen beds if saturation level is 80 or more, without oxygen support. CT score should be 15. Above they they cant take as they dont have ventilator. Mobile - 9008260106 #Bengaluru *VERIFIED* #CovidIndia #COVID19India"
1388424221152448512,#Urgent #SOSDelhi #SOSIYC Need oxygen bed or icu bed in #Delhi Patient saturation 60 Husband positive WIFE IS PREGNANT Kindly help&amp; share verified lead guys🙏 Call 9711209940 @AshwiniMS_TNIE @DeptHealthRes @CMODelhi @MoHFW_INDIA @srinivasiyc @SOSSaviours @TeamSOSIndia @SonuSood
1388456856125771780,"@BSYBJP @narendramodi @BJP4India @BJP4Karnataka Sir, I had scheduled appointments on 2 days for 45+ vaccination at Republic Hospital for the 1st dose. Both were just appointments on paper as the hospital claimed it has no stock of vaccine since 10days.Tried at HOSMAT they asked me to try on Monday as they too had no stock  https://t.co/WPfbVW94vf"
1389626630226599938,@BookLuster I managed to mistakenly book a slot at a hospital 20 kms from home. 😭
1389958497698148352,"#SOS serious patient of age 42 in bhopalgarh jodhpur, we are not getting oxygen cylinder, please help... its very critical 9079361465 @RajCMO @IYC @srinivasiyc"
1388330033882832897,"Modi oxygen layega, Modi oxygen plant lagwayega, Modi vaccination karwayega, Modi ventilator mangaayega, Modi PPE kit banwayega - aur tum log bas kursi par baith ke tel lagao aur bada pav khao #stateGovernments"
1390147041582456832,To distribute oxygen you require containers and then system.
1389460764985987072,"#Delhi #Oxygen   Refilling sewa at Sadhna Enclave,Panchsheel park Delhi - Gurudwara dukh bhanjan bunga sahib... starts 11 am. Verified 4/05  Volunteer on ground update"
1388825297441730561,"‼️ NEED VENTILATOR ‼️  Sanyam, 28 years old from Amroha has very low oxygen.   He needs a ventilator and is in Moradabad currently. If anyone can help with the ventilator it will be great.  Please contact - +91 98291 55087  #Delhi #Moradabad #SYSINC"
1388857101200461827,@dhanyarajendran @HarithaJohn1 BJP struggling for oxygen in Kerala 😛
1389236821435969538,9. Covid Test Done ? : YES 10. Covid Result  ( (+ve/-ve/Awaiting) : ((+VE)) 11. Prefer Govt/Pvt/Any Hospital ? : any hospital 12. Attender Mobile No : 8088781069 13. Relation to the Patient :  Son 14. SRF id no - 2952511788094 15. BU Number -470192 16.Requirement- ICU bed
1389234317730009096,"@PranavMatraaPPS @vineetkumar_s @Suparn Patient-Denzil john Age- 47 Covid pneumonia.. Lungs baldly affected. On very high oxygen -15 litr per minute. Currently in Baine Hospital, Uttarkara. Doctors have recommended for ECmo. Attendant: Meenu: 94109 21489"
1389082909852585987,"@VinodRaj6 @Tejasvi_Surya @mla_sudhakar @astitvam COVID result: Attendant *name: Patient/Attendant mobile number:   Co-morbid conditions: BP, Sugar, Heart conditions.:    Preferred hospital: Pvt -   Type of Bed NIV Required:General/HDU/ICU/Ventilator"
1389541238228017155,"'We don't have enough medical oxygen, need more': Karnataka Chief Secretary says. The allotment was earlier 300 MT and increased to 865 MT. State is asking 1792 MT per day.   https://t.co/YahOeiCBJH"
1388835271815348228,@raghav_chadha Like the same you tweeted yesterday and 8 ppl died in Batra hospital. Suchh a shame you are
1389627844595130374,Koi Siwan se he.. Jo help kar sake urgent oxygen chahiye
1389952750310465536,"This. ALL the foreign aid so far amounted to 10MT/day. Our existing capacity 7500MT/day.  Criticize all you want , but we have a physical limitation of how much oxygen we can produce and how many beds + staff in a limited period. Medical staff are limited in number."
1390143802908700672,"A suggestion - Since they claim they want 2 serve  people,all MLA's MP's Panch's ,councillors etc should be put on COVID HOSPITAL DUTIES @AamAadmiParty  @BJP4India @INCIndia @narendramodi @PMOIndia  @UdhavThackeray @DrPramodPSawant @myogiadityanath @AITCofficial @MamataOfficial"
1388510820103950341,"@DarshuShah108 Why such questions do not arise when poor, middle class Indians without any public influence die due to lack of #Oxygen or due to negligence in fire safety in #Covid19 hospitals. Each and every common man is hero for his/her family. Why no enquiry is being demanded there #Justice"
1389344216585756679,Arka hospital Yelahanka is out of oxygen ! Patients have started to die. Check stories of @iamrjamit  #SwagbikesERT  Please amplify ! #bengaluru #oxygen #oxygenshortage #bangalre #rjamit #swagbikes #SOS @ ARKA Hospital  https://t.co/5TkhhGBWo3
1388660398333648897,@amitmalviya 1.Trump lost election 2020 due to huge Covid deaths.  2. LARGE Covid deaths due to Elections&amp;Kumbh narrative  3. Oxygen &amp; Covid drugs hoarding deliberately for millions to die due to Covid to remove Modi  4. Push for masking social distancing to slow Covid spread
1388781382831206401,@RubikaLiyaquat  run_dy agar congress ventilator par hai tho bsdk oxygen ke liye cong.log see madadth kyun mang the hai? Agar ek hi baap ki aulad hai tho kasam ka nahi  https://t.co/ILwVr0XjVU
1389915409311096832,"An update. He got a bed in the below hospital but needs a ventilator and Remdesivir. Metro Station, # 46, 17th Cross Rd, near Vijayanagar, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru. #BJYMCares @Tejasvi_Surya @surnell @BBMPCOMM"
1388307291804299270,"@ShereenBhan @CNBCTV18Live Cost of vaccine 600, administration charges 650. And then I guess these hospitals will have registrations charges too 🤦🏻‍♂️."
1389411171254472710,"""a series of directions issued by the Supreme Court late on Sunday may finally lead to more decisive steps to alleviate the oxygen shortage. But for that, politicians — ESPECIALLY THOSE IN THE ***CENTRAL GOVERNMENT*** — have to prioritise Delhi’s right to breathe.""  https://t.co/Hy4PFnHaqv"
1389539186299088900,"we don t have enough medical oxygen, need more : karnataka chief secretary to tnm  https://t.co/DMEOLck4ef  https://t.co/W1m3vX34G8"
1389906378353901568,ದೆಹಲಿಗೆ ಪೂರೈಕೆಯಾದ ಆಕ್ಸಿಜನ್ ಪ್ರಮಾಣ ಎಷ್ಟು? ಕೇಂದ್ರಕ್ಕೆ ಹೈಕೋರ್ಟ್ ಪ್ರಶ್ನೆ! #DelhiHighCourt #coronavirus #Oxygen #hospitals   https://t.co/eOpKx7JbHU
1389073578729955336,A patient shared their experience with the Vydehi Hospital. Thank you for your valuable feedback.  Read more patient testimonials click here  https://t.co/SylKGG6Zvh  #happypatient #qualitycare #vydehihospital #mondaythoughts  https://t.co/D0KXp8B4pP
1388897560312500230,@SinghRPN @BannaGupta76 @HemantSorenJMM Sir #VaccinationDrive kab se start hogi? Pata to chale ki or kitne din intejar karna parega. Atleast private hospitals me to avl kariye. Jo self paid karke vaccine lena chahte hai unhe to mouka mile #VaccineFor18Plus #VaccineShortage #VaccinesSaveLives #VaccinationCovid
1389205123977547776,SOS Ventilator Required Urgently Patient Age: 88 Oxygen Level: 50 District: Hisar State: Haryana Contact: +91-7337872433  @DrKumarVishwas @Srinivasan  @richaanirudh  @aparnajoshi #SOS #CovidHelp #VentilatorBed #Haryana
1389524236599918593,ನೀವೂ ಮನೆಯಲ್ಲಿದ್ರೂ ನಿಮ್ಮ ಹೆಸರಲ್ಲಿ ಬುಕ್ ಆಗುತ್ತೆ ಬೆಡ್ - ಬೇಕಾದವರಿಗೆ ನೀಡುವ ಧನದಾಹಿಗಳು - ಸೌಥ್ ಝೋನ್ ವಾರ್ ರೂಂ ಕರ್ಮಕಾಂಡ ಬಯಲು ಮಾಡಿದ ಸಂಸದ ತೇಜಸ್ವಿ ಸೂರ್ಯ - ಬೆಂಗಳೂರಿನಲ್ಲಿ ಬೆಡ್‍ಗಾಗಿ ರಾತ್ರೋ ರಾತ್ರಿ ಡೀಲ್   https://t.co/M50WfWnVIB  #CoronaVirus #COVID19 @Tejasvi_Surya #BBMP #Hospital #KannadaNews
1389500394493992960,"@BSYBJP @MPRBJP @narendramodi @PMOIndia @AmitShah @drharshvardhan Government has completely failed. No Oxygen, no vaccine, no beds"
