id,tweet
1389166122675564545,@MasalaBai #Oxygen #Concentrators #OC   https://t.co/WKup5sLsT0 is sourcing oxygen concentrators to hospitals and can source anywhere in India.  Contact: Firoze.hussain@delhivery.com Contact: 9618621234
1389166122675564545,@MasalaBai #Oxygen #Concentrators #OC   https://t.co/WKup5sLsT0 is sourcing oxygen concentrators to hospitals and can source anywhere in India.  Contact: Firoze.hussain@delhivery.com Contact: 9618621234
1388458126769229827,@bleatinglemon97 @Iamsamirarora The new variant damaging the lungs much more and much faster than before. That increased the requirement for more oxygen cylinders. Last year it was not such a panicky situation for oxygen that helped maintain basic covid protocols
1389572730702372864,RETWEET  Oxygen Refilling Available 6360813844 - #Bangalore Peenya ✅ (Verified by me on 04/05/2021) at 06:45 PM  No cylinders #CovidResources #OxygenRefill #OxygenSupply #FightAgainstCOVID19 @RRRMovie @NTRFanTrends @NTR_Charities @worldNTRfans
1388502213807378436,"@CMofKarnataka @mla_sudhakar @Tejasvi_Surya Please shift vaccination centers away from enclosed clinics, hospital rooms to ""open grounds / BBMP parks / RWAs"" with enough space for maintaining social distancing. Crowded vaccination centers could become super spreaders"
1390149681322205192,"@RajivKrishnaS @AndhraPradeshCM @ysjagan @osdkmr @ArogyaAndhra FREE CAN BE SECONDARY.   FIRST ensure availability of HOSPITAL BEDS, OXYGEN, MEDICINE, AMBULANCE ETC.   No plan in place to reduce positive cases. Just a paper statement and later leaving it public to suffer."
1388753674260795394,Arvind Kejriwal tried to bribe the court judges with hotel room holiday packages after his oxygen supply scam was exposed and court asked him let go off his post as Chief Minister.   https://t.co/bVQkfbwO7S
1389228446073556993,"@amritansh_champ @raggedtag True sir. I was just thinking from other angles too, like if there were disruptions due to rain or riots, the hospital had just enough redundancy.  I try to focus on realistic issues, only then we can focus on realistic outcomes.  Post the 1st wave we nearly went to normalcy."
1389818522138677255,"Oxygen availability also, ventilators, ICUs phone numbers"
1388879598734045190,"He got admitted to Brookfield hospital, thank you all for your help"
1388742993297821702,@aadil Use Pincode to filter the Hospital on Aarogya Setu. It's quicker that way.
1388775912036921346,"@AdvNamrata1 @Jairam_Ramesh @IYC @DrSJaishankar Sad that the winners couldn't provide oxygen, but Congress that is losing in every state is providing Oxygen, Remdisivar, Ventilators &amp; other drugs &amp; urgent needs...."
1389152995686813700,ಚಾಮರಾಜನಗರ ದುರಂತ: ಎಚ್ಚೆತ್ತ ಸರ್ಕಾರದಿಂದ ಆಕ್ಸಿಜನ್ ಪೂರೈಕೆ ಬಗ್ಗೆ ಮಹತ್ವದ ಆದೇಶ  #Chamarajanagar #Oxygen #MedicalOxygen #KarnatakaGovt   https://t.co/Z9IGAU1MLr
1389950469464678401,"ಆಕ್ಸಿಜನ್ ರೀಫಿಲ್ಲಿಂಗ್ ಘಟಕದಲ್ಲಿ ಸ್ಫೋಟ- ಮೂವರು ಸಾವು, ಐವರಿಗೆ ಗಾಯ  https://t.co/frBQa9lokG  #Oxygen #CoronaVirus #Covid19 #KannadaNews"
1388554721674235905,"@saahilmenghani Now because the production has increased to 10,000MT centre has allocated more oxygen.Every state is getting oxygen based on the formula worked out by the experts...moreover the problem is 60% of hospitals does not have storage capacity...no other state has complained"
1388954882485280769,"*URGENT NEED OF ICU BED WITH VENTILATOR IN FARIDABAD, Haryana/NCR*  Patient: RAHUL  Age: 40+ Dependents: Married with a Toddler Child and Aged Parents  Address:  Currently Hospitalized in Faridabad without Ventilator SpO2 - 50 to 55  CONTACT: +91-9611133878"
1389156236793319432,24 Patients Die In Karnataka Hospital Allegedly Due To Oxygen Shortage  https://t.co/zODXQXoe99 via @ndtv
1388327598191570945,None of the hospitals have #vaccination stock in major 3 pin codes of Bangalore.both first dose for all &amp; second dose for senior citizens.what's happening?  @narendramodi  @PMOIndia  @DVSadanandGowda  @CMofKarnataka  @Tejasvi_Surya  @drharshvardhan   #Bangalore  #COVIDEmergency  https://t.co/E1tIjl5DHU
1388341707326910465,"@CMofKarnataka @csogok Have the expert bodies constituted been directed to assess the possibility and extent of a third wave of coronavirus in Karnataka? Ensure all steps are taken to face it. Not like the pain, suffering and loss of lives today due to bed/oxygen/drug shortage."
1389501894247079944,"Army Base Hospital, Delhi Cantt has enough supplies for the time being and can take care of its patients but the issue has to be addressed shortly otherwise it can lead to shortages: Indian Army sources to ANI"
1389123651270680577,"CBI KNOWS WHO KILLED SUSHANT  #BREAKING NEWS  Film journalist #RajeevMasand’s condition critical, on ventilator after corona infectionGradually, his health deteriorated and the oxygen level went down.   @RTQUEEEEN679 @IStandWithSSR @mamta_kale @Pari12345666  @nagda_rupal  https://t.co/fZDIGsZieJ"
1388704574920224770,"I am not trying to spread any negative thoughts or anything. it's just, when I see someone loosing there families and friends just because of oxygen, it's horrible. #COVID19India"
1388887261387759618,Are there Govt/NGO teams monitoring twitter streams for oxygen &amp; bed SOS requests and coordinating/connecting with right hospitals ?  #PMOIndia #COVID19India
1389581045280903179,@Sassy_Soul_ @khushbookadri Kims hospital. They have ECMO
1389086528006103040,"@Captain_Mani72 @CovidKarnataka @CMofKarnataka - I need urgent Oxygen support for my aunty who is 83 age.. She is experiencing respiratory issue.. Covid test is yday .. waiting for result.. Our address is Vijayanagar, Bangalore. Since age is 83, I prefer home treatment. help"
1389881893211021312,Shame on the Karnataka. BJP govt due to lack of oxygen people are dieing in every second
1388532016396660740,@bhartendu2206 Where are they getting oxygen when hospitals are running out of Oxygen and Delhi Govt is complaining they are short of oxygen?
1389642259310596098,"Oxygen beds available at Covid L2 centre at Shri Siddhi Vinayak Hospital(SSVGI), Dohna Nainital Road, Bareilly (UP). 7351663333, 6396136416. Verified 4/5/21 10:00 PM ✅ #OxygenBeds #Bareilly #CovidResources"
1389569155930550273,"@narendramodi Press all ministers, MPs, MLAs, health department officers etc into an action, take control of all the government and private hospitals, curb middlemen save lives @BSYBJP @Tejasvi_Surya Well done sir"
1389219190762917888,"The oxygen supply for Medax Hospital and RR nagar Hospital is not enough, it was arranged by volunteers.  It will only last a few hours."
1389082167163056131,@srinivasiyc hi srinivas .. can u pls help arrange a oxygen cylinder in Bangalore ? Today .  Yelahanka New Town .
1390001617240395777,"Any representatives from @YSRCParty, please share the names of private hospitals you know which are offering free COVID treatment   Even if it is one hospital, please share. @AndhraPradeshCM @ysjagan"
1388411316272910336,Delhi Oxygen Supply Update: Anyone who needs oxygen concentrators can Whatsapp message Gambhir foundation on +91 85957 85545. You'll need to fill a quick form and should be supported soon (verified) #OnePlus_IN #COVIDEmergency
1388532709106933766,"कोरोना में छलनी होती इंसानियत, कोविड पेसेन्‍ट की मौत के बाद लाश से गायब किए 35 हजार रुपए, video  https://t.co/o7QOSUs5UR #mahabharata #maharashtra #coronavirus #hospital #death #महाराष्‍ट्र #कोरोनावायरस"
1388450065920970755,"6 #COVID patients died in ICU ward &amp; 2 in main ward due to oxygen shortage today. We could not save them even after efforts from our end. Since this wave hit the country, we've been demanding oxygen from the govt: Dr SCL Gupta, Medical Director of Delhi's Batra Hospital  https://t.co/54Ac3F9n22"
1389984936564690949,@BertyThomas Same check instantly but no luck.  I am trying from past 2 days.  With in 10 sec it's gets booked. Don no is it some kind of scam from hospital
1388818385568288780,@PritishNandy consider to build more Hospitals and Heath system in place than doing the flamboyant idea's....
1388426834728177668,#Verified #Oxygen #Concentrator #Delhi Mayur Vihar  OLX wala kaam kar raha hu. Someone bought one Oxygen Concentrator for his relative. Used for 2 days. Is willing to selling at the same price as bought (More details he'll give)  DM I'll connect!  Purchase at your own discretion.
1389222536127205376,@Aamer_Javeed We are able to get the ventilator bed at near by hospital. Thanks.
1388697788536344580,"@MinusPlusInfty @srinualavilli Just making noise will not help.   We are struggling against injustice &amp; corruption for the past 3 years.  So, If we want to see the result, take legal action against any hospital which does not admit, then all the hospitals will start to admit.   https://t.co/ikwcGj9Jk8"
1389119970378874884,@PiyushGoyal 24 deaths in one of the hospital of karnataka in one day. Where you are sending? Patients are dying without oxygen everyday.    https://t.co/o2atWklAxA
1388553825661845504,"Urgent oxygen required at Sanjay Gandhi Memorial Hospital, New Delhi Please contact @EsshanGupta Esshan Gupta, contact - +91-77604 94308 Any leads will be appreciated. @INCIndia @abhisharsharm @RahulGandhi @SonuSood #COVIDEmergency #OxygenEmergency"
1388400065996230657,@DipshikhaGhosh If all private hospitals are supposed to serve people with no motive of profit - why does the govt allow IPOs and venture capitalists in healthcare? They are not the villains - they are people whom govt allowed to grow bcos of lack of govt investment in healthcare.
1389490550055870465,@theDDixit @raka56351870 @65thakursahab @PiyushGoyal Daily requirement comes from the number of people x litres of oxygen required everyday
1389462703706566659,Vaccine not available in PG Halli UPHC (Government hospital) for second dose... What's happening @drashwathcn @BSYBJP? I am really not sure why you are giving appointments in Cowin application if you don't have stock? This is something really concerning...
1389835447572996096,What ? Central Govt is going to Supreme Court just so that they dont need to provide medical oxygen to Delhi - let this sink in.
1388390096290811910,@PiyushGoyal @IAF_MCC But still hospitals are out of oxygen and long line to get oxygen
1389336029992087552,@SoodAvni @sackofregrets @whysopain are these with oxygen?
1389486701303668739,"Experts say,  Oxygen deprivation constitutes “ Deficient Service “ under Consumer Protection Act,. Hospitals can be sued for Compensation. #CovidIndia #OxygenCrisis #Oxygen #OxygenShortage #Chamarajanagar #belagavi #Karnataka @INCKarnataka @PMOIndia"
1389458590566555649,5. Explain to turncoat Swamy how the oxygen cylinders are being managed across the country. 6. Handle oxygen situation in Karnataka because one hospital in one town ran b out of oxygen 7. Then of course the usual talk to Boris Johnson etc.
