id,tweet
1389218166849429505,#help Looking for a hospital bed with non invasive Ventilator i.e BIPAP (advised by doc) in #PUNE for Name : Nancy Age : 35 Saturation : 80 Place: pune She's in Ruby hospital right now with 16li oxygen.  #SOSPune  #VentilatorBed  @archanakra @rubenmasc @MagdaleaNoffke
1389218166849429505,#help Looking for a hospital bed with non invasive Ventilator i.e BIPAP (advised by doc) in #PUNE for Name : Nancy Age : 35 Saturation : 80 Place: pune She's in Ruby hospital right now with 16li oxygen.  #SOSPune  #VentilatorBed  @archanakra @rubenmasc @MagdaleaNoffke
1390041983457005569,"Oximeters for Cows! 😂 This Eid’s  Biryani Oxygen will fluctuate between 95 to 100. (Oxygen Rich Meat in the market, Grab soon😅) @dhruv_rathee @imMAK02 #ThirdWave"
1390185863267586051,@rahulkanwal @dhanyarajendran The so called Oxygen surplus state.. which was before elections.. @PTTVOnlineNews @News18TamilNadu didn't you people say that they are supplying Oxygen to TN also. Any further reporting on what's happening in Kerala.
1388798174341459969,"7.COVID Test Result:+ 10.SRF number: 2952511593903  11.BU Number: BU-725156 12.Attendant name and relation to patient : Bhaskar, nephew 13.Attendant mobile number: 8105920053 15.Preferred hospital: govt/private - any 16.Type of Bed Required: ICU bed 18. Aadhaar: 253684444317"
1388420825628377092,"- He had a cardiac arrest at night,   - The hospital gave him 2 dose of Remdevisir (I doubt u can give 2 dose together)  - The doctor - Mr Banerjee wasn't available   - The patient's oxygen was dropping   - They put him on a ventilator   - after a few minutes he died."
1389115043543851010,"@SanjayAzadSln As a RS MP from Delhi, first look at Oxygen SOS Request from Hospital then talk about Politics later...  https://t.co/1YfCi9MWal"
1389998514285936641,"@earthling707 @ke_pee24 @justobserving_0 @timesofindia @TOICitiesNews 😂 Now I am paid by IT cell. Seriously?? Anyway, You have to be on your own. In a country, where we still don’t have electricity and now shortage of water, you can’t expect oxygen to be available for millions of covid patients. Follow covid norms. Stay safe!!"
1389529469107404806,@Supreet67814188 @WeAreBangalore Please check  https://t.co/kAD8PEnHWN for real-time data on beds available under the Government quota in hospitals and Covid Care Centres or call the #BBMPHelpline at 1912.
1388421409756483587,Sharing my journey of getting an oxygen cylinder refilled.   We used to get our oxygen cylinder refilled from kalinga air products. Visited them today to found out that the @DC_Gurugram  has closed the station.  Now there is no way to get oxygen for patients in small hospitals.
1388440179392737280,"***URGENT REQUIREMENT*** @kirola_hemant’s brother is on ventilator &amp; needs plasma Patient Name: Pushkar Singh Kirola Hospital: Sarvodaya, Sec-8 Faridabad  Blood Group: AB+ve Contact: Hemant Kirola 9873232655 #indiaves  @SmartCityFbad @FaridabadLive @TeamDeepender @sanket_chandila"
1389180789854666757,Supreme Court sets midnight deadline to the centre to give Oxygen. What will they do if Centre is unable to since @ArvindKejriwal can't set up logistics? Dismiss @narendrGovr &amp; install Kejriwal as PM? 🙄🙄😂😂😂😂
1388727132105310208,@subirsay @vjakhu @sethrishi Hmm yeah that’s a challenge. We bought a PPE kit and drove to the centre. Some centres offer ambulance services.
1389234557065433088,"As per Central govt affidavit in Delhi HC, Modi &amp; Amit Shah are responsible for Oxygen logistics across the country. Buck Should Stop at these TWO inhuman leaders. #SaveIndia #OxygenCrisis  #OxygenEmergency #OxygenBed"
1389909929901895683,ಭಾರತದ ಕರೊನಾ ಸಂಕಷ್ಟಕ್ಕೆ ಮಿಡಿದ ಬಹರೈನ್​; 40 ಮೆಟ್ರಿಕ್‌ ಟನ್‌ ಆಕ್ಸಿಜನ್​ ಪೂರೈಕೆ #India #Bahrain #Oxygen #Corona  https://t.co/JW9tGK81sW
1389111409045241856,And this after all the resources spent in creating the safe bubble. Just stop IPL now please. Just feels too weird to see such a spectacle happening in front of you when people are dying because of oxygen shortage.
1388521942211121155,"Needed : Convalescent Plasma/ Donor Name: Yogesha. L Age: 45 Blood Grp : AB+ve Ph. No.- 9986583008 @ Sagar Hospitals, Jayanagar @AshwiniMS_TNIE @Sowmyareddyr @sharadasrinidhi @BloodDonorsIn"
1388523805035794438,"Dr R N Gopal is in ICU admitted in Dev hospital in Gurugram. His condition is deteriorating. As there is no ventilator facility in this hospital, he needs to be shifted to some other bigger hospital. Please help him.  Attendant: Dr Vibha +917859925544 @DC_Gurugram  #gurugramcovid"
1388448524048625664,"@ETNOWlive @india_oxygen @TheProductfolks @MotwaniSuhas @NayantaraRai @MotwaniSuhas @JelamBhatt @adityamohanty_  @shalinisparmar @TheProductfolks  Never been prouder to say, I know you guys. ❤️"
1389945932871913478,"Kindly help 🙏🏻  Patient Name : Srinivas.  Age : 49.  Urgently need ICU Ventilator Bed. (From 2 pm patient is in ambulance searching for Beds).  Location : Jayanagar , Bengaluru.  Attender Number : 9008033372  @DHFWKA @mla_sudhakar @Tejasvi_Surya @VSOMANNA_BJP  @BGUdayBJP @IYC  https://t.co/amru23gdPi"
1389444283480956928,@OfficeofAshwath @drashwathcn Blur ide sir 2 pages. Form for monitoring of oxygen use  and Guidelines for rational use of oxygen for covid-19.  https://t.co/th6LCNrInZ
1388429682643591168,Peeps in Bangalore: do call the hospital/center before leaving your house for your vaccine appointment. You can avoid overcrowding / needlessly showing up in case they genuinely don’t have vaccines to administer!
1388387783929057280,"@srivatsayb @AssamTweeter Hey srivatsa almost 75% Private hospitals , Private schools owned by congressis , Govt hospitals was not built much with facilities    U want list can I start with Karnataka  The loot u did can't be Repaired within 7 years   Blame yourself"
1388881019936272384,"Aaj 18th roza ho gaya,lekin mehsoos hi nahi hota ki Ramzan hai. Sach mano toh kuch mehsoos nahi hota. Ek ajeeb bechaini hai, jab bhi phone bajta hai toh khauff hota hai, ab kaun chin gaya, ab kaun bina oxygen ke dam tod gaya. Ab kaun dost, saathi, rishtedaar bichad gaya. Bas sabr"
1389109244843098112,"#ಕೊಲೆಗಾರ_ಸರ್ಕಾರ  24 People die in Chamarajanagar,Karnataka. 5 die in Meerut, UP. Due to Lack of Oxygen  #ResignSudhakar #ResignYediyurappa"
