id,tweet
1388328820994805762,@AruShar34889615 @SaharanpurDm @digsaharanpur @saharanpur @myogioffice @myogiadityanath @mygovindia @ANINewsUP @AmarUjalaNews @dgpup Govt hospital has is every day but for 45+.. direct walk-in
1388328820994805762,@AruShar34889615 @SaharanpurDm @digsaharanpur @saharanpur @myogioffice @myogiadityanath @mygovindia @ANINewsUP @AmarUjalaNews @dgpup Govt hospital has is every day but for 45+.. direct walk-in
1389658920772247554,Monitoring committee for oxygen formed. To be headed by @Randeep_Dev
1389155654951084037,"'..level of care at Sardar Patel Covid Care Centre and Hospital, a makeshift pandemic facility on the outskirts of the capital, is so lacking that her husband is begging to leave.'😧  https://t.co/aFQO8p9wZb"
1389803205689692163,"@VTeeets @dineshgrao @Tejasvi_Surya @BJP4Karnataka @BSYBJP He just pointed out which was already going with drama, people are still screaming for icu and Ventilator bed.. please ask him provide it, whenever you tag and ask for bed, never replies.."
1388348707670663170,@PMOIndia @myogiadityanath @narendramodi why no private labs are allowed to take RTPCR test in Agra? This tactic of bringing the cases down will only increase the death count. Pls allow private labs in Agra to take RTPCR test as district hospitals have collapsed. Help us
1388837925450702848,Need a oxygen bed urgently for a relative. He is in ambulance roming all around delhi for oxygen bed. Please help. 7760556254 @srinivasiyc
1389447288271953921,"Nationwide lockdown, makeshift hospitals, vaccine drive: Dr Fauci's advice to India fighting Covid-19 Wave 2.0  https://t.co/d53Lt4BRGb"
1388397063726002177,"@vivekanandahr Maharashtra announced fire audits for covid hospitals and jumbo centres today early morning, about time Karnataka also follows it"
1389212128943382532,"How BV Srinivas &amp;  team are able to help. Members of the youth congress had been asked to buy oxygen cylinders  last month. ""We had asked some of our volunteers to buy five cylinders, each, at the start of April when the cases started rising in Delhi.""  https://t.co/BgvFZEgFhH"
1388948559270080513,@roopenshu @krsratan So sorry to hear this! Hope he has bed and oxygen available. Praying for a speedy recovery.
