id,tweet
1389880283642490880,"@MrsGandhi @ArvindKejriwal Simple maths. Oxygen requirement depends upon the number of hospitalized patients and not on the active cases. Obviously, such stupid thoughts that Oxygen is getting wasted can come in the minds of BJP workers only."
1389880283642490880,"@MrsGandhi @ArvindKejriwal Simple maths. Oxygen requirement depends upon the number of hospitalized patients and not on the active cases. Obviously, such stupid thoughts that Oxygen is getting wasted can come in the minds of BJP workers only."
1388751104150687745,@soutikBBC @Nidhi Nebuliser never gives oxygen।
1389192099661115395,Oxygen supply to Medax Hospital just reached. Absolutely devastating times we're living in.
1388596562184478720,"On list of dead, Batra hospital’s head of dept, an ‘ever-smiling’ doctor | Cities News,The Indian Express  https://t.co/sRyOvJqSyr"
1389098492950315012,"@Tejasvi_Surya @DVSadanandGowda @BSYBJP Sir, private hospitals not registered with BBMP are being denied access to medicines and are stuck in some intent raising bureaucratic hell hole. Please help escalate. Deepasri hospital - 560076"
1389604814930075651,@MeerraChopra @ArvindKejriwal @PMOIndia @AmitShah @drharshvardhan @MoHFW_INDIA It's only because Central govt not providing adequate Oxygen to Delhi..   Very bad !  https://t.co/n1CJh0N0OB
1388529883563757568,Counting is important than bed and oxygen #AssemblyElections2021
1389255429750882305,"@NitishKumar @RubikaLiyaquat @chitraaum @anjanaomkashyap @iChiragPaswan @BJYM Need jumbo oxygen cylinder Patient name : Amod Kumar  Age : 55 Location : Darbhanga , Bihar - 846001 Hospital - DMCH Relation with employee - father Contact:Abhishek / 8217810840 pls help"
1389179397911896065,"Taking forward our warm &amp; multifaceted relationship. Shipment of an #oxygen production plant &amp; 20 ventilators arrives from #Italy. Value the support from our important #EU partner, Italy. Will help augment our oxygen capacities: #ArindamBagchi, Spox, Ministry of External Affairs  https://t.co/32wy4GqvVX"
1389984160287117316,@Prodef_blr @IAF_MCC @mla_sudhakar @drashwathcn @CMofKarnataka Hon @DefenceMinIndia Need of hour is ICUBeds/#Oxygen Beds not just Covid Care centers.  Increase #OPD s Stop investing on Care Centers  People use home quarantine to get cure But #OxygenBeds #ICUBeds need to save lives  @CMofKarnataka @DHFWKA @MoHFW_INDIA @narendramodi @PMOIndia.
1388922767312003076,@104_GoTN   1. Name: Kasthuri S 2. Age/Gender: 64F 3. Phone No:9994757677 4. Area/District:Tiruvanmayur Chennai 5. RT-PCR : NA 6. Name of the Hospital:NA 7. Current requirement (Beds-Normal/Oxygen/Ventilator): Bed with O2 8. SpO₂ reading:65-71 9. Chest CT Score:13/25 #BedsForTN
1389903897804771328,Patient Name : Praveen Kumar Soni Age : 32 Area : Anywhere in Bangalore Is patient on Oxygen Cylinder ? : YES Covid : POSITIVE SRF ID : 2952511127182 BU: 651980  Ventilator needed asap  @SonuSood
1389062604954370048,"@epigiri *Building Infrastructure is already there, in the form of IT parks l/Universities/Hostels like YMCA in all corners if Bengaluru sir🤔Can temporarily convert them with Oxygen/other logistics support.  *Ola/Uber can serve has surplus ambulances with temporary permissions🤔"
1389238863122472964,"@amitmalviya Oxygen supply is in the control of central , then how will u blame Kejriwal"
1388457428765667335,@Tejasvi_Surya @BJYM @CTRavi_BJP @surnell #NammaTeam @TeamNamma Any bed with oxygen here in Indiranagar. SRF no 2952511614803 . Patient. Name Saroj Rathore (f). Patient attendant # +91 92430 22774
1389122560231575553,Require remdisiver  Patient name: Sumeet sAdanand 33 male Location: pune  Patient in breathless cough oxygen 90 with oxygen supply  kotbaghi hospital aundh pune Ward Number - icu ward 3rd floor  Contact +919765203524  @TellDM
