id,tweet
1389462111722508288,Urgently need an ICU bed for 72 yr old lady- just recovered from COVID and struggling with post covid issues
1389462111722508288,Urgently need an ICU bed for 72 yr old lady- just recovered from COVID and struggling with post covid issues
1389428901256912896,"@MangaloreCity Doesn't MRPL have an oxygen producing unit, can they divert oxygen to Mangalore? Time for captive oxygen units by all the big hospitals in Mangalore. With additional backup too. This applies to all big hospitals in India."
1389641202106961920,"@AdityaRajKaul Please verify first  Delhi 9654535285 rohini 9310586617 ambedkar hospital These r #verified* 30 beds h Sardar Patel COVID Centre, #Delhi - 500 oxygen and ventilator beds available till 11.10 pm Verified Delhi bed available 011-26655959 011-26655969"
1388513541997555714,And I forgot to add.. your Nabila is questioning the hospital panelist like hospitals don’t know their job... not different from @anjanaomkashyap in gorakhpur. Why doesn’t Nabila go to Escorts and educate them? That is if they let her.
1389521716540362756,@chidamn @glenalpinto @WestBlockBlues @KaravaliBlues @bengalurufc @MallikarjunaNH @Waseem_BLR @DinuNanjappa @Karthik95 @prajwalmanipal I believe they have got a verbal confirmation from the hospital abt it being available an hour back.
1388791825238937600,"@narendramodi Thank You for this and West Bengal, Your lost was well deserved, from 2014 till date, medical facilities and goverment hospitals are still bleeding, you also become one of the self centered politicians who only think abt himself #COVIDSecondWaveInIndia #CovidIndia"
1389958147108859905,ICU with ventilator bed needed for a relative in Mysore. Name - Shashidhar Age-65 SPO2- 65 Covid Positive   Please help @Tejasvi_Surya @srinivasiyc @AshwiniMS_TNIE @Tej_AnanthKumar @Offtejasvisurya @Bkrs_Rakshith @PonnathPuraaNa @BLRrocKS
1389454602706292738,"Replenish oxygen stocks, Bengaluru private hospitals urge govt | Bengaluru News – Times of India  https://t.co/uQAjNec6ZT"
1389916916307824641,"@sunilgtweets @saysatheesh @COVIDuthalai @SaffronDalit @VanathiBJP @sandhyaravishan @ChennaiRains ... Any leads for above coimbatore oxygen bed tweet?  In case, if you are not able to tell CBE, please tell close by ones too... Let them take a call if feasible"
1389944404090122250,"@TheMohil8 @ReallySwara @Tejasvi_Surya Yesterday night, @Tejasvi_Surya claimed victory &amp; said bed availability went from ZERO to 1504  This was a lie. General Beds were always available &amp; in fact 2000+ were there yesterday afternoon.  MP doesn't even know that ICU Ventilator beds, which are ZERO, is what kills people"
1388739930294161412,"#urgentrequirement of #oxygen concentrator for 31 years old patient.   Chest pain O2 level - 87/88 Present location - Mesthri Palya, #Bengaluru - 560045 Number - 9811463879 @peakbengaluru @WestBlockBlues @Joydas @srivatsayb @RakshaRamaiah"
1389812600444125186,Proning helps increase #oxygen saturation levels especially as one waits for a #BBMP bed allocation. Pic for representation only &amp; depends on patient’s comfort level. Pls take medical advise.
1389111526339055619,"Waiting for vaccine since 2 hours &amp; counting😓 (@ Apollo Hospital in Bengaluru, Karnataka)  https://t.co/WgXrpJuzZx  https://t.co/bPLkvpLa0u"
1389290747254349826,". Dear sir @narendramodi I request you to take control of present covid crisis management  -Central govt must take care for the vaccination, do deal with supplies &amp; provide FREE to ALL Eligible   - People want to take vaccine in Pvt hospitals, let them pay for it. I paid  @ANI"
1389242131005415429,#Salem Oxygen bed with ventilator required
1389600672522268674,"@Tejasvi_Surya Happy at ur work, keep it up. Kindly look into Oxygen problem also, Seems to b more fishy business going on. Remediciver is another Black marketing here even doctors involved b careful. Doctors deliberately prescribe to patients who are Med. Insurance."
1390187139044835328,"6/n: For hours, and after countless calls, we got nothing. My uncle's oxygen dipped to 71. We got a cylinder at home and gave him oxygen. We called someone who was the head doc of a hospital in Vaishali, Gzb."
1389058041564200961,China assures help after Sonu Sood flags ‘blocking’ of oxygen concentrator imports  https://t.co/inshuCM2TF   #China #Sonusood  https://t.co/zDmh6LPG27
1389629232863596548,"@DVSadanandGowda sir more oxygen tankers, oxygen cylinders supply to all types of government hospitals more importantly to all villages simultaneously to the 1,2,3 tyre cities in which state morely affected. with medicins"
1388735173336846337,@ak_r7 #Bangalore  #Verified #Beds with #Oxygen are available in  1. Sapthagiri #hospital 2. East point hospital (9448533925) 3. Sri lakshmi multi speciality hospital Chandana layout 080 - 23588311 #ICU BEDS are available in: Akash Hospital (9448185671)  Please try
1389819369962696712,"@DrSJaishankar @PiyushGoyal Sir wo ""atamnirbhar Bharat"" wala jumla ab iss jagah nhi lagu hoga? Acha ha shayad aap chahte h ki log khud ka oxygen plant lagaye  Baki aap sirf advertisement kijiye"
1389258123681046531,"@anshikatyagi101 @sahista_sultana @amitansu_das We are looking for beds in hospital with oxygen supply , have got few leads. Thanks a lot for your inputs and help which has been really helpful to us and we have shared this info to few others as well who can refill and have oxy cylinders in hand as of now."
1389461941685456896,@PiyushGoyal Why can't oxygen be airlifted? Will save time and lives
1389008626245726211,@Gautam_RM_ @SonuSood Please help with other hospitals details I m not getting any  response
1388314097456861185,@katyannjackson5 @AnkushPopli1 @LorraineKempton @durwwas @russhello1 @EricTopol The supply chain esp transport fell short. We always had enough oxygen. But geographically dispersed. We had few tankers. State Govs were sleeping wrt installing on site oxygen concentrators.
