id,tweet
1389550632135131137,"Feel like crying. I selected hospital, time, hit confirm, and then nothing happened. #vaccination #Cowin"
1389550632135131137,"Feel like crying. I selected hospital, time, hit confirm, and then nothing happened. #vaccination #Cowin"
1389133813159129088,@ndtv @BSYBJP @Yediyurappa @AmitShah @PMOIndia @KamalPantIPS @BBMPCOMM  What action is taking by the government @Yediyurappa ??  What is Dr Sudhakar is doing? Just he is visiting the hospitals and looting the money and no proper action is taking by the government so plz resign the Jobs
1388695264743936005,"SUSHMITHA, age 28 pregnant lady is in need of #ICUBed Currently admitted in Gousia hospital, Bengaluru. Oxygen level is 89 Ph: 9550170120  Please help @AshwiniMS_TNIE @samyuktahornad @ShraddhaSrinath @peakbengaluru  @WeAreBangalore  #ICUBedNeeded  #COVIDEmergency  #COVID19"
1389984698177228804,"@JosyulaPraveen @BBMPCOMM @Tejasvi_Surya @BbmpEast @BBMPRRNagar @pinaaksmith @rahul_ayyar @Carolinepinto7 @Tejasvi_Surya You exposing a scam has made no difference. There are people still dying because they can’t find beds. People dying due to lack of oxygen. If you really want to help, get a bed for this patient."
1389931102530260993,@RamGrover Gut wrenching stuff 😭.. Hope you and other folks in the line got the required oxygen
1388787514668847106,"Sharing a few snippets of our daily food distribution activity today near NIMHANS hospital, Bengaluru. We could distribute food to around 350 pax today.  #humansforhumanity. @MayaSharmaNDTV @azhar_maqsusi @DanishSait @thenewsminute @CMofKarnataka  https://t.co/2jRAf7T90H"
1388401131609477127,Import of Oxygen Concentrators allowed and without customs duty but you will have to pay 28% IGST if it’s for personal use. If I import an One for family because I can’t get it in India... instead of subsidy it is taxed? Can the Government act to save lives not raise taxes.
1389071039296987142,@VidyaKrishnan @nsitharaman It's Free... Free... Free...   At Govt hospitals... But privileged people won't go to Govt facilities.
1388687043706773507,"When the govt thinks oxygen is like petrol and instead of waving off tax completely says  ""Benefit le sakte hain."" 😕"
1389461688877936641,Whitefield railway station gets ready for oxygen express  https://t.co/xg1WSIRpnw via @NewIndianXpress
1389584609558503425,ನಮ್ಮದೇ ರಾಜ್ಯದಲ್ಲಿ ಕೋರೋನ ದಿಂದಾ ಬೆಡ್ ಮತ್ತು oxygen ಸಿಗದೆ ಎಷ್ಟೂ ಜನರು ಸಾಯುತಿರುವಾಗ ಎಲ್ಲಿಯೋ ನಡೆದ ಘಟನೆ ಗೆ ಬಕೆಟ್ ಹಿಡಿಯುತಿದಿರಲ್ಲ.ಒಂದು ಸ್ವಲ್ಪ ವೂ ಮಾನ ಮರ್ಯಾದಿ ಏನ್ ಆದರೂ ಇದೆಯಾ? ಅಲ್ಲಿ property damage ಆಗುವಾಗ ತೋರಿಸಿದ ಆಸಕ್ತಿ corona ದಲ್ಲಿ ಸಾಯಿತಿರುವ ಬಡವರಿಗೆ ತೋರಿಸಿದರೆ ಒಳ್ಳೇದು ಆಗಿತ್ತು.. @ShobhaBJP
1389846666677604356,"@Tejasvi_Surya @adikulk @NandanNilekani We have atleast 7-8 pending icu / ventilator requirements for one support group team. There are atleast 8-9 like this. There are absolutely no ICU beds availabile. Is there a possibility to set up a certain only ICU beds in a Covid center???  The calls are just rising, Sir."
1389545463452340224,"#Plasma #request #plasmancr  Hi #urgently need B+ plasma in Delhi  Patient Name : Ram Chand Gaba Patient Age : 75 Blood Group : B+ Plasma Units : 3 Oxygen Level : 85 Hospital Address : Bhagwati Hospital, Sector 13, Rohini, Delhi  Please help with verified leads"
1388568543248089091,@desire_of_life The Patient is no more How can he get Ventilator...!!??
1389590420762501120,"India is breathless!  ""Saving one life is saving   humanity""  Oxygen helpline  GPay 9620818170 #COVIDSecondWaveInIndia #OxygenConcentrators #CovidResources #COVIDEmergency #Oxygenhelpline  @WeAreBangalore @covidhelpblore  https://t.co/1SQYN0gS6M"
1390176164421857284,"I hear tht certain privileged group &amp; those accessible to hospital administration are getting bookings for jab under 18-44 group. Common man hardly will know the availability of vaccine, but  wait we talk about equality. all those are bullshit. It's always might is right in india"
1388518869766189060,@Patel_Hardik14 @AHindinews @sambitswaraj @ArvindKejriwal Tera baap tho bol raha tha ke Oxygen hai Mohalla Clinic ..abb sambhaalne fat kyun rahi hai..world class hospital banaya hai ussne 6yr mein..free electricity ke naam pe aaj Oxygen aur Remdivisir black kar rahe ho..Curroption hatane ka baat kiya..
1388721864927715329,"Forwarded as recd, McKinsey team developed an AI based WhatApp bot which verifies the resources in real time.  +1 234 517 8991 , save this number and post your question in WhatApp for oxygen and other help. Share with friends and family this service is for everyone. 1/2"
1388970684336918529,"I know some doctors are taking that call with a huge backlog of tests. When condition deteriorates, getting a bed, ventilator support, oxygen, medicines is becoming a nightmare.   Who to contact to generate SRF and/or BU numbers with a CT scan alone?"
1389189100482097155,"#SOSBangalore  Hello we are specifically looking for ventilator beds which is invasive  Details  Patient Name : Deepthi  Age : 33 Area / Location : kammanahalli, Bangalore  SPO2 Level : 75 ICMR ID : ACQLAPRLBK BU Number : 795534 Contact number: +91 9108558027(Sunil Pillai)"
1388380029965332480,delhi - oxygen concentrator Availability from MONDAY  verified at 11:39am DM if need details  https://t.co/LeBJdMs7sf
1389457537607426056,Dear Collectors  if anyone needs  Oxygen concentrator the following contact has started shipping for Covid relief  It’s duty free FYI.  Contact - Dhaval Patil  +91 788 788 8187 @SonuSood  @SoodFoundation  @DuaPrashika  @bhumipednekar  @taapsee
1389150760026345480,@anumccartney You need Cowin PLUS another tool to get a chance for vaccination at a private hospital 😂   https://t.co/GSvjraHmxm
1388484646053109761,"@tehleelmanzoor @shahfaesal @sanjayraina @raghav_chadha @Zebaism @srinivasiyc @RuchiraC @kohliseetu @AshishSinghLIVE @CharuPragya In case you need a home ventilator set up, please contact this number.  https://t.co/wxUgCuA6X8"
1389065923718389761,"A big salute to.@narendramodi and @drharshvardhan @rsprasad for efficiently handling oxygen requirement, Remdesvir, essential medicines and Covid."
1389509927127830531,@AdityaRajKaul @TellDM @Naveen_Odisha   #SOS Need urgent help.   My colleague and a very good friend   Need :O2/ICU/Ventilator O2/ICU/Ventilator Patient Name: Michael Pillai Blood Group:  O+ve O2 LEVEL : 85 Age: 45 City: Berhampur Orissa  Contact number:9986600253
1388749885373968386,"@khalsaaid_india Hi, is your service available in Bangalore? We are in urgent need of oxygen concentrator, patients oxygen levels are low at 77."
1388489762705534980,@ArvindKejriwal Shame on you @ArvindKejriwal still innocent people are dying due to lack of oxygen.
1389898071237009408,@SehwagFoundatn in need for a oxygen concentrator in Ghaziabad for my brother in law. He is in hospital from last 15 days his lungs were badly damaged and he was on ventilator for 10 days. He is currently on oxygen with a saturation level of 94 and without it’s 80.
1389234230631170051,"Why not use funds to establish Emergency hospital in existing buildings,  schools..., recruit staff, buy Ambulance, critical medicines. Don't let people die gasping on roads or in homes."
1390152282444943362,"Sir @DrSenthil_MDRD @edwinarockia @104_GoTN One of our family friend admitted in salem hospital for #coronavirus with 40% lung involvement. And we require 6 #REMDESIVIR . We tried in our sources, we managed to get only 1 dose. Pls help us sir... #Verified #Help  https://t.co/m1fPRh2iLi"
1389168918275653634,"@msmmmn111 @SBSNews There is a whole proecess of quarantine to avoid community transmission. Australians there r scared that if they get infected, they wont even get a bed in hospital or oxygen. You expect them to die there n not even complain?"
1389754380442738689,@Tejasvi_Surya Time to unmask #oxygenmafia where big hospitals have stocked up oxygen abs others are running short of it. Something fishy there.
1388599252528484352,@veenavenugopal This government has stooped to whole new level. The media and government is praising our honourable PM for providing oxygen to different part of the country through air and rail. It’s like thanking a person for flushing the toilet after shitting in it #thankumodiji #COVID19India
1389886752144252933,@nathan_archana @Nivivacious @iParulj @TellDM @raghavitis @Tejasvi_Surya Date :  1. Patient Name :  2. Age : 3. Area / Location :  4. Symptoms : 5. Since how many days : 6. SPO2 Level : 7. Is patient on Oxygen Cylinder ? : Yes / No 8. Searching Hospital Bed Since ? : 9. List of Hospitals Visited :
1388919358592675843,@Vyshchowdary Okay. Request them to provide intensive care until tomorrow morning...by then few ICU beds in KR hospital may get available
1389952880518463495,😂😂😂😂📌⚽️ @amitmalviya  OXYGEN  ka spelling liko bina dekhe 100 bar
1388730534805655554,🚨Beware🚨 Few of Fraud Org has started to ask  *DONATION for OXYGEN.*   Please do not donate (any amount) for oxygen.
1388670982009724938,Now needed at Bangalore. The patient is being bought back. Oxygen level 69% #SOSBangalore @CMofKarnataka @Tejasvi_Surya @IYC #Bangalore #ALERT #COVIDEmergency #CovidSOS
1388652429898444802,@WasiuddinSiddi1 Ye pagal kae dege doctors ko turant jyada se jyada doctors jo bhi available hai unko hire kiya jaye aur sare doctor ko 10 hours se jyada ki duty nahi ek din off aur sare equipment oxygen medicines available karwaya jaye ye government kewal black market nahi karwa rahi jaan le rhi
1389165968916504580,"Horrible, patheic, and heart wrenching! 24 people in Karnataka die due to lack of oxygen supply. Do we even have a government there?  We are certainly living in an 'Andher Nagari', where's darkness all around!  #ResignSudhakar   https://t.co/7KtJD2saiK"
1388422706845028352,@AnirudhKarekar @ShamikaRavi @narendramodi @NITIAayog @drharshvardhan @PMOIndia Troll. You wish. Just have some  concern for some of my friends in UP and Delhi who aren't getting oxygen and here to educate the bakths. Unlike you I do verify what is being said and not blindly believe in BJP propaganda.
1389961578330476549,"#AhmedabadCOVIDSupport  #Ahmedabadcovid #Ahmedabad #AhmedabadSOS #GujaratCovidSupport   #Oxygen Beds available + 24/7 nursing facility  Shakti Super Speciality Hospital  A-117, 1st floor, krishna complex b/h shahwadi bus stand, Narolgam Phone: 9925145196 Verified : 5 May, 7:25 pm"
1390013591600783363,"Late night reports say 13 people dead at Chennai hospital as oxygen supply is disrupted. Every day, the Centre is in various High Courts promising that oxygen is coming. Industrial oxygen capacity, even in the richer states, is not enough to cope."
1390030691757219840,"@drharshvardhan @MoHFW_INDIA @PMOIndia Dear Sir. Please convey Modi ji we know no one can fix system , hospital in days or months.  But with lockdown we can save many lives. Hope not GDP becomes Grave Digging Plan. People trust him but they need to alive for that. #COVIDSecondWave"
1388850191109791753,"@TajinderBagga Vaccine, oxygen, injections, sufficient doctors and medical staff, hospital beds ka nakli waade karne walon ko bhi"
1389316362435137538,@Tejasvi_Surya @mla_sudhakar @drashwathcn @BSYBJP @CMofKarnataka @TVMohandasPai @kiranshaw can we please take note and try being proactive here with the OXYGEN for our karnataka hospitals! we don't want our hospitals going to the supreme court in the coming days. please update us
1389529808325857280,@PallaviInDublin @WeAreBangalore @peakbengaluru Please check  https://t.co/kAD8PEnHWN for real-time data on beds available under the Government quota in hospitals and Covid Care Centres or call the #BBMPHelpline at 1912.
1389962450246668289,"#SOSIYC #Remdesevir #bangalore Arshiya, spo2-72, BIG hospital Jayanagar . Please help #urgent"
1389604015437086720,OXYGEN Vendors for Bengaluru. All are Verified today.  PLEASE SHARE IT MAY HELP SOMEONE IN NEED. #OxygenCylinders #CovidResources *Contacts*: 1. Drug Controller Helpline 24x7 8951755722 2. Ganesh 9686198986 3. Manoj 9892356727 4. Ramesh 9844276111 5. Srikanth V 8861572742
1389067812778307586,@epigiri *IT parks/hostels can work based on Oxygen concentrator based covid carecenters with in house lab teiups and Transport tie ups
1388571900993892352,@adityakothari Trained workforce is a big bottleneck + Oxygen availability
1389428492446494723,"If you paid 20% of your salary to the Mafia instead, guarantee you they would arrange for Oxygen when you need it"
1388333654900822017,Please advise covid19 patients who are on oxygen and critical not to remove oxygen even for going to rest room.
1390012863981309958,"Dedicated to all politician s, black marketers of medicine, bed, oxygen  @BJP4India @INCIndia @AamAadmiParty @ShivSena @AITCofficial @samajwadiparty @AamAadmiParty"
1389581769909829633,@nammametro @MDNammaMetro #Beds #CovidCareCentre #Oxygen #OxygenConcentrator #COVID19 #CovidHelp #CovidhelpBangalore
1389917777650098178,May 4- Oxygen crisis deepens in Karnataka: 7 die in Kalaburagi and Belagavi govt hospitals  https://t.co/MUMbNRGQJE
1389863818520449028,#CoviBuddy #SosGwalior @srijanpalsingh Contact +91 98862 37154  Can you help to arrange a hospital bed in Gwalior. Patient is very critical.
1388409318572101638,"@LavanyaBallal @INCKarnataka @DKShivakumar I think first right or priority for Muslims as your ex PM MMS said... Will it take to Madrasas or Hospital... And DKshi is launching, it may go to Yesu betta also"
1389011312093532161,@BhavikaKapoor5 BJP deaths in Kerala without oxygen
1389676597557358592,"@ReallySwara Ma'am, urgent help needed Requirement- Fresh Frozen Plasma A +ve, 3 units Meena Dubey (52, F) Hospital- City Trust Hospital &amp; Research Centre, Ranchi, Jharkhand (ICU, Bed No. 3) Blood group -A +ve SP O2- 50 Contact- 8800260808 (Pooja)"
1389195459583897605,ಚಾಮರಾಜನಗರ ದುರ್ಘಟನೆ ನಡೆದ ಸ್ಥಳಕ್ಕೆ ವೈದ್ಯಕೀಯ ಸಚಿವ ಸುಧಾಕರ್  ಆಗಮಿಸುತ್ತಿದ್ದಂತೆ SDPI  ಕಾರ್ಯಕರ್ತರು ಪ್ರತಿಭಟನೆ ನಡೆಸಿದ್ದಾರೆ. ಪ್ರತಿಭಟನಾಕಾರರನ್ನು ಪೊಲೀಸರು ವಶಕ್ಕೆ ಪಡೆದಿದ್ದಾ #Chamarajanagar #oxygen #karnataka #ResignSudhakar  https://t.co/pJuz0ThSMT
1390121613840896005,@bhumipednekar my brother based in Kolkata got positive. His oxygen level is falling down below 94. Any leads of some hospital ?
1388443220380553216,"Speech Therapist: Government Of Goa, Goa Medical College &amp; Hospital, Bambolim Goa inviting applications for the engagement of following position: Speech Therapist No. of posts: 03 UR-03 Pay Scale: L-5 Rs.29,200/- Educational Qualification: Essential: 1.…  https://t.co/bpW3gbLRRM"
1388492252477939714,"@BSYBJP BEIC, had 10000 bed for covid patients during 1st wave. Now we're are the beds. ? Hospitals are mercy lesly looting people. Action plan pls, nothing is working."
1389063710811955202,Dilip Kumar admitted to hospital for routine check-up  https://t.co/1zzZa8gUSv  #DilipKumar #Admitted #Hospital #check_up  https://t.co/YP5OrXbs8w
1389647051927871489,Can a doctor please explain to him that general beds without ventilators or oxygen units already existed in Covid care centers before his press conference. 😵🙆 What mama?
1389884263986647046,#OxygenEmergencyWe wish to import and donate 50 pcs of these oxygen concenterators for covid camps. It seems many NGOs are helping in import of these concenterators. Can anyone help us to buy them ?
1390125116298645504,"The world is watching us, as 1000s of Indians die everyday due to lack of oxygen, ventilator, ICU beds. Our govt has been living in a state of denial and emperor has instructed his ministers to build narratives and manage perception. #COVIDEmergencyIndia"
1388504929166184448,"There are some vaccines in the world trying to attack others. This is really unethical. ”: Kirill Dmitriev, CEO, RDIF, on #SputnikV  India Corona Havoc is half created by  #PharmaLobby and played with broken oxygen supply @NAnandAjinkya @shishirj #Hospitalpressure @TajinderBagga"
1389237957236727809,"@rockyandmayur Somebody please educate her that Gau Mata (only the Indian breed) is the only animal that inhales oxygen, and then exhales oxygen! So all we actually need to do is to get more Gau Matas surround us all the time - we will be in a bio-bubble full of pure oxygen."
1388557202902818817,10. Covid Test Done ? :done 11. Covid Result (+ve/-ve/Awaiting) : +ve  12. Prefer Govt/Pvt/Any Hospital ? : Pvt 13. Attender Mobile No : 9686620038 14. Relation to the Patient : Daughter 15. SRF ID : SRF# 2952511733410 16. BU Number :not generated yet ICU WITH VENTILATOR required
1388846016305123337,"@irinatsukerman @MASnotes Oxygen donated  from Saudi and relabelled in india by  Reliance, Share this with your contacts in Saudi and make this viral .. Let the world know the cheapness of this PM  https://t.co/DcIulm1lIY"
1388282919639154689,"E.C.G. Technician: Government Of Goa, Goa Medical College &amp; Hospital, Bambolim Goa inviting applications for the engagement of following position: E.C.G. Technician No. of posts: 04 UR-3, OBC-01 Pay Scale: L-4 Rs.24,500/- Educational Qualification:Â …  https://t.co/4O3mcPEPlh"
1390180843029549058,Our people will die of covid but will never take oxygen from terror sponsored state
1388471400575377410,12.Attendant name: sukanya Anand 13.Patient/Attendant mobile number: 9980570989 14.Co-morbid conditions:  15.Preferred hospital : Anything 16.Type of Bed ICU Required:ICU bed with NIV ventilator
1390113777069088769,"@siddaramaiah Good morning Sir,I'm filled with pain and grief burying dear ones, any how people are dying at home without ICU ventilator beds, please intiate a dharna, with all the Covid positive and protest before CM house and all BJP leaders house, let people die infront them."
1388799260691296258,"Congress, govt spar over foreign missions’ oxygen SOS to IYC  https://t.co/v3DHRxC8oX via @IndianExpress"
1390146760077561859,ദയവായി ഈ വിവരം കൂടുതൽ പേരിൽ എത്തിക്കൂ . കേരളത്തിലെ ഓരോ  ജില്ലയിലും ബെഡ് ഒഴിവുള്ള ആശുപത്രികളും കോവിഡ് ട്രീറ്റ്മെന്റ് സെന്ററുകളും കണ്ടുപിടിക്കാൻ സഹായിക്കുന്ന ലിങ്ക് ആണ്.    https://t.co/EWiDtNE9Uu  *Hospital Bed Availability Status*
1389245794578882560,"@GautamGambhir hello sir. Urgently need #oxygen cylinder with oxygen in Chhatarpur Pahadi area, #Delhi for my aunt. Man-power shortage so it is getting difficult. Please #help. #DelhiCovid #DelhiNCR #CovidHelp"
1388788061350162433,"@SonuSood Hello sir, we urgently need an oxygen cylinder in Gurgaon. We are not able to get one, Request your help sir. My mobile number is 9986115307."
1389128430378131456,"In Andhra Pradesh, This drive was cancelled , Even people with age group 45-60 , not getting any vaccines. None of the govet bodies  responding on this . Cowin and Arogya sethu registrations are not working. hospitals running out of beds and oxygen cylinders."
1388404393704263680,"List of Hospitals Visited : Mallige Medical Centre, AT KIMS- ICU-HDU UNIT Bed alloted at Kims but they  denied to give bed after visiting, so we shifted him to SPANDANA HOSPITAL at Nayandahalli where he was treated for 9 days. Current under oxygen support since 2 days."
1389972536423706625,@DRDO_India please put oxygen generated plant in all 718 Districts of our country. It will be helpful to all the districts . I know u will be providing it to 500 districts. 🙏
1389145678102745091,"This is how Corporates work globally.  They are not doing social service, its all about business. Let me ask them, whats the use of this news for a patient who is gasping for breath now in the hospital?  Your patented molecule shall come 6 years later. So this is just business."
1390181465346908161,"@chitraaum Please help Ma'am  AB+ Plasma Needed   Patient's Name - Abhishek Srivastava Gender - male Age - 38 Hospital - Metro hospital  City - Preet Vihar , Delhi Blood group - AB+ve Contact person - Pratham Contact number - 9565039269"
1389814673269166080,"What's the difference between hittler and Modi's government?  Both same but different  He killed 50lakh people by poisonous gas, Modi by not supplying oxygen to people  Who is worst modi government or Adolf Hitler"
1389272671054041089,"@nimmaupendra ಸಾರ್ ಇಂದಿನ oxygen, icu, bed, quick infra ಸಮಸ್ಯೆಗೆ ಪರಿಹಾರ ಇದ್ದರೆ ಹೇಳಿ ಪ್ರತೀ ಆಸ್ಪತ್ರೆ, ರಸ್ತೆ ಎಲ್ಲಾ ಕಡೆ ಜನ ಸಾಯುತ್ತಿದ್ದಾರೆ ನೀವು ಬರೀ ಕನಸು ಕಾಣುತ್ತಾ ಕುಳಿತಿದ್ದೀರಾ ..ಬರೀ ಐಡಿಯಾ ಇಟ್ಕೊಂಡು ಸಿನೆಮಾ ಮಾಡಬಹುದು ಆದರೆ ಸಮಾಜದಲ್ಲಿ execute ಮಾಡೋದು ಅಷ್ಟು ಸುಲಭ ಅಲ್ಲ"
1389407760895254529,"@varanasi_covid @srinivasiyc @Ankitbaranwalit Yes , but the donor wasn’t eligible, I would request you to please arrange plasma ,2 unit B+ in apex hospital varanasi . Also 2 remdesivir 🙏🏻🙏🏻"
1389660763552313349,"Day before yesterfday, i lost my closest friend as no hospital was ready to provide bed nor any ambulance help line numbers were taking the calls....the situation is so precarious.....I lost him as i could not provide him timely oxygen support....he was just 33!!"
1389849859742605315,@MinhazMerchant Their communication strategy has been on ventilator since years. Extremely reactive and defensive.
1389044912985755651,"@BBMPCOMM Sir, can you please help to get oxygen to home isolation..it will save some life and crowd to hospital..please consider."
