id,tweet
1389512029908709377,ಸ್ವಂತ ಹಣದಲ್ಲಿ ಮಂಡ್ಯ ಜನರಿಗೆ ನಿತ್ಯ 2  ಸಾವಿರ ಲೀಟರ್ ಆಕ್ಸಿಜನ್‌ ನೀಡಲು ನಿರ್ಧಾರ: ಸಂಸದೆ ಸುಮಲತಾ  #Mandya #SumalathaAmbareesh #Oxygen #Covid19   https://t.co/th7yWyjEnu
1389512029908709377,ಸ್ವಂತ ಹಣದಲ್ಲಿ ಮಂಡ್ಯ ಜನರಿಗೆ ನಿತ್ಯ 2  ಸಾವಿರ ಲೀಟರ್ ಆಕ್ಸಿಜನ್‌ ನೀಡಲು ನಿರ್ಧಾರ: ಸಂಸದೆ ಸುಮಲತಾ  #Mandya #SumalathaAmbareesh #Oxygen #Covid19   https://t.co/th7yWyjEnu
1390049180329017344,Sarfaraz Khan the person on whom Tejasvi did mudslinging is organizing arranging and installing oxygen concentrator and what is Tejasvi doing?   Farting gases that you can't breathe.  https://t.co/AgsbADQQvp
1388548246692241408,@BBMPCOMM What do the Covid care centers do sir ? Do they have oxygen support and beds ? Looking urgently for a 67 year old lady who has oxygen only for next few hours need to move her asap.
1389225352665337857,@drashwathcn plese follow up on your promise to help. The hospital has recieved oxygen that would last for four hours.
1388528089882193923,"@BBMPCOMM it is good to see this reports are shared to understand the current situation,can we populate the procedures of Bed allotment and monitoring, whether everyone is getting adequate response from listed COVID hospitals for Bengaluru at least, as it’s highly impacted City."
1390112096927420416,"@KumariRukshmani @narendramodi @mygovindia It's any rocket science in making liquid oxygen? Why state govt not put there own plants, why everyone blame to center for state non performance."
1389168315130474500,#Bangalore upadte   #CovidHelp #TeamIndiaVsCovid #COVIDEmergency #CovidIndia #CovidResources #COVID19 #COVIDUpdates #Oxygen #OxygenCylinders #OxygenCylinder #OxygenEmergency  https://t.co/QU62QVTVfL
1389505694110412801,"For #bangalorecovid #CovidResource   #Oxygen cylinder+regulator available @ 9833477505 #verified at 2pm, May 4.   Delivers across India  #Bangalore #bangalorecovid #covidresources #COVIDSecondWaveInIndia #CovidIndia #Covid #Covid19IndiaHelp #COVIDEmergencyIndia #OxygenCylinders  https://t.co/JVZG8xrEek"
1389826279118032903,"@blsanthosh @JPNadda ""Hindu activists"" for your political gain. See here. 24 Hindus were killed in a single day in the Chamarajanagar district of Karnataka without proper oxygen supply. If you really favor the health of the Hindus write that the Hindus are dead from our failure.  #CommunalSantosh"
1390166277675634691,Oxygen refilling stations to have ‘camp officer’ in Karnataka  https://t.co/xIeC36Ch36
1388498265210032136,"@dcpouter @UKNURSINGHOME1 @Dhama_IPS @DelhiPolice @arunbothra @DCPWestDelhi Sir , nothing is done so far and patients family is left to run from puller to post to arrange oxygen. We are struggling to find it. Please help"
1389470397997801475,"@SonuSood @SoodFoundation  Please please help. Her oxygen levels are dipping, we are not getting any help from government/hospitals in Guntur. Renuka K, 45-Female, Guntur(AP),SPO2 Level: 60 (with oxygen cylinder) Attender No: 7569477423 We need a ventilator bed."
1388771439935836165,Good initiative. Please consider donating to this effort for importing 150 oxygen concentrators within a week.
1389906135998599170,"To hide the scams of BJP &amp; to take away attention from 24 Oxygen deaths in Chamarajanagar &amp; 2 in Bengaluru, @Tejasvi_Surya, his MLA uncle, two other MLAs played out this farce.  It was well planned. Within minutes of him taking Muslim names, Whatsapp was flooded with Propaganda."
1388456897351544836,Both Health Minister and PM should resign. So should UP CM where he had made hospitals uncomfortable about asking for help for oxygen.
1388493485075046400,@dhruv_rathee Also talk bout the oxygen plants. When funding was given for 10 only 1 was setup?
1388512550749237250,Oxygen and ventilator insufficiency in Hospitals in India is not new. It is there since the beginning. Every year when patient load is high people die due to this.   Doctors have always raised voice against it but all our demands were in vain.  #COVIDSecondWave have exposed it.
1389576453461667845,"@NGR_blr @rjagans @CNNConnect @kileycnn @narendramodi @PMOIndia @ArvindKejriwal Yes Sir, but if even a single person dies due to lack of Oxygen we failed as a Nation. It is not about BJP or Congress or AAP. We failed that's it 🙏"
1388788463693008901,"@SonuSood  sir @SoodFoundation in dire need (patient in ventilator) of Remedesivir injection for govt. teacher Mrs. Shubhanhi Adnekar admitted in  KD dental hospital, Mathura, NH2. Please help. You are our only hope. The situation is grim. Please contact +919870664162."
1389174381864095747,@BloreVaccine Went to Command Hospital but they are saying no doses available
1389433173809897480,"#COVID19India: Watch | A flight Carrying 282 cylinders, 60 oxygen concentrators, ventilators, and other medical supplies arrives in India from Kuwait.  https://t.co/BlNpQx9TCC"
1388540005778223108,@rssurjewala party fund se kitna sara oxygen cyclinder diya bata
1389129960124600320,"@aarifshaah If in case u r willing to travel to koderma, u can easily get bed in govt hospital also very decent facilities. I also struggle a lot to get bed 4 my brother in ranchi or other town but luckily i got good treatment in koderma his O2 level was 55"
1388760652127289345,"Patient name: Ruby Goel  Age 52 Current O2 @ 85 O2 with oxy concentrator @ 89 Currently in a covid centre with oxygen concentrator, with basic treatment done Needs a ICU or oxygen bed in Delhi. Urgent #SOSDelhi #CovidIndia #DelhiNCR #CovidDelhi Contact: Parul Goel @ 9167559348"
1389146508730060802,"@nagarjund Never imagined this day. Condolences to everybody who has lost loved ones. More strength to you. For everyone who is still breathing atmospheric oxygen - stay home, don’t go out, mask up if you have to. This virus won’t spare anybody."
1389956046618120194,"If Oxygen is considered a most important therapy, shouldn't govt direct that it is hospitals who should get oxygen  and not make patients run for it. Let Drug controller take charge of Oxygen . Can it be done @Kaalateetham . Just asking, please do not take it wrong way"
1388512503659782156,"@ksridhar72 @ThePlacardGuy Go tell this to people who are queued up outside hospitals waiting for beds and oxygen. Tell them they and their loved ones don't matter and don't deserve thier struggles to be told, that it sucks for them to be in the 2%."
1389638089346191362,@Tejasvi_Surya You are misleading everyone.. the real gap is here in the availability of ICU beds - NONE in any hospitals. Yesterday or today and for how long ? Use your time to solve this !  https://t.co/snvaNJy9aO
1389881449315061760,"@VAIDYALINGAMPUT @Indumakalktchi @SriRamaMani @DrSenthil_MDRD @chennaipolice_ @POLICEDPI @DpiPolice Nothing will happen to Hindus. Your hindutuva pappu no cooking in tamil nadu.   So many Hindus dying out of oxygen/bed shortage in Delhi, Gujarat and UP. Why don't you go there and save them? Vandhuttanunga...."
