id,tweet
1388492405276483584,Request from a friend: ICU (with ventilator) Required in Delhi NCR  State - Delhi DELHI Date of Request - 01 May 2021 Mrs POONAM Age 60 Female Oxygen Level 79 without oxygen cylinder  Contact Person - Priyanka Mobile No. 8750304170   Request help.  @RajarshitaS @BissaGauravB
1388492405276483584,Request from a friend: ICU (with ventilator) Required in Delhi NCR  State - Delhi DELHI Date of Request - 01 May 2021 Mrs POONAM Age 60 Female Oxygen Level 79 without oxygen cylinder  Contact Person - Priyanka Mobile No. 8750304170   Request help.  @RajarshitaS @BissaGauravB
1389859289884348423,@KantharajEtigi @Tejasvi_Surya What if we try to get oxygen from outside for her will they take then?
1388421698756616194,"Oxygen on Wheels Mahindra on Mission Thanks a lot @anandmahindra sir for this new initiative. Due to Bangalore traffic, last year I took 5 hours to get filled medium oxygen cylinder for my friend's father. This mission will definitely help patient's with reduction in travel time."
1388888907794681856,Need ICU bed for Covid patient with below details in #Bengaluru #SOS #BengaluruSOS #Bengalurucovid @BSYBJP @COVResourcesIn @WeAreBangalore @Covidhelpind @COVIDHelpNet  https://t.co/byTLPSGIQb
1390166528071331844,Need ICU  bed for one patient from Jayashree Hospital Begur road Bengaluru.  @Tejasvi_Surya  @CMofKarnataka  @PMOIndia   Contact : 8904004070
1388546810898108416,"@Nivivacious KC General Malleswaram has 200 Covid beds and 100 ICU ventilators available if anyone needs. Contact - 080-23344022 This might help, please try.  https://t.co/LMPwclhW5A"
1388405265628766213,"@bahardutt @UnSubtleDesi Ur claim of fame, @BDUTT sister. Now the second claim is ur fathers death. Your sister from her twitter handle published that she could not get ur father admitted to the hospital when he was showing symptoms. How low you both can go just to get your 5 mins fame."
1389191634558930946,"Reading Robin Wall Kimmerer and plucking jasmines to keep my sanity, even as metres away I hear an ambulance every minute and watch eagles, hawks swoop down into the raintrees and swamp the grounds in front of my house  https://t.co/TPewAeqB2e"
1389588517144072194,@theSalesOpsGuy I am feeling tired and dehydrated... i might need a glucose drip and I dont want to take risk - hence asking for non covid hospitals
1389071617486065666,Informative thread on oxygen concentrators #OxygenConcentrators  #CovidCare
1389960211079647233,"Kindly help 🙏🏻  Patient Name : Mohammed Zafar.  Age : 36.  Urgently need ICU Oxygen Bed. SpO2 70   (Waiting for Covid test result).  Location : HK Alipur Hospital , Alipiur ,Chickabalapur Dist, Karnataka.  Attender Number : 9880685090.  @DHFWKA @mla_sudhakar @BNBachegowda_MP"
1388473441032957954,Talked to my chacha in my village (Munger) in #bihar. He tried to get vaccine (60+ age) standing for two days but could not get as there was supply only for 25-30 ppl each day in the hospital. Don't think the vaccine has reached the villages yet after two months #VaccineShortage
1389634256767361024,"Do anyone know any hospital, jisme bed available ho for Patna location Please help !  #Patnacovid #biharcovidresources @PIB_Patna @DunzoIt @SonuSood @covid19indiaorg @Tinder_India"
1389510953801117698,Name :appana venkata ratnagiri Gupta Age :58 Blood group:B +ve Needed plasma of covid recovery patient Srinidhi hospital Amalapuram Ph no:8190078941 Phno. 9010756975 @SonuSood  @AndhraPradeshCM  @chintaanuradha  https://t.co/vdkISx1lEY
1389633299811749890,"Rashtriya Swamsevak Sangh (RSS) is starting a 50 bed covid care isolation center today in *Vidhya mandir Nehru Nagar, #Ghaziabad.*  All are oxygen beds.  Food and primary medicines will be available free of cost. Manoj Mittal 9650344430 Puneet Tripathi 9811710703"
1389562786275946501,"@BoskyKhanna @DHFWKA @nammametro @MDNammaMetro @NewIndianXpress @XpressBengaluru @santwana99 @BBMPCOMM @CovidKarnataka @NammaBengaluroo @bengalurutrains @Namma_ORRCA @BAFBLR @mla_sudhakar @WeAreBangalore Patient Mrs. Ravina  K/ Age-50yrs. Covid positive date - 27th April/ O2 level now- 86, Pulse 95/ Has fever, low oxygen and dropping pulse/ Area -HBR layout,Blr 560043 Looking for a hospital bed with oxygen, and ICU facility:Mob 9902867369 BU number:708587&amp;755867"
1388914940723884034,"₹65,000 for an oxygen cylinder in #Bangalore 😞"
1389969154195673088,"Need an Ambulance with Ventilator, who can reach Visakhapatnam Steel Plant General Hospital Rd, Andhra Pradesh SP02 Level: 40 Patient needs a ventilator ASAP Patient Name: Siddharth Reddy Contact: +91 8179364509 #vishakapatnam #COVIDEmergencyIndia #CovidSOS @ArogyaAndhra"
1388399241802907649,"Reliance airlifted 24 ISO containers for transporting Oxygen - creating an additional 500 MT of transportation capacity for India. Since thanks to ARAMCO, BP and IAF for their help in sourcing &amp; transportation. More ISO containers being airfreighted over the next few days: RIL  https://t.co/ECgk5C9wWh"
1388736403064770560,"There are people dying and Narendra is busy cleaning up his image by asking Embassies who requested oxygen supply via Congress to delete their tweets. Waah, even Embassies know who will help in times of need #aachedin #prioritiesfirst"
1389267265036558338,@Bengaluruhudugi @BengaluruHeal This is becoming a pattern. Looks like these hospitals have started sabotaging.
1389634691360194560,Need oxygen bed in Bangalore. Can you please help.  @Tejasvi_Surya  @nikhiljoisr  https://t.co/cHmrmFRHrq
1389837051923558401,"@dremtee @prash06484085 @nayanikaaa @ARanganathan72 Exactly the reason you need competent people who have the foresight to be in charge. Penalize people who don't follow the mandated guidelines,  talk to industry who capable of storing oxygen. Modi should have done it, he chose not to."
1389545414244904962,ಸೋಮವಾರ ಬೆಳಗಿನ ಜಾವ 24 ಮಂದಿ ಕೋವಿಡ್ ಸೋಂಕಿತರ ಸಾವಿಗೆ ಕಾರಣವಾಗಿದ್ದ ಚಾಮರಾಜನಗರ ಆಕ್ಸಿಜನ್ ಕೊರತೆ ದುರಂತದ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಇಂದು ರಾಜ್ಯ ವಿರೋಧ ಪಕ್ಷದ ನಾಯಕ ಸಿದ್ದರಾಮಯ್ಯ ಚಾಮರಾಜನಗರ ಜಿಲ್ಲಾಸ್ಪತ್ರೆಗೆ ಭೇಟಿ ನೀಡಿದರು.  #Chamarajanagar #Oxygen #Siddaramaiah #DKshivakumar     https://t.co/XVFEKTyEEs
1388742513549221890,"@harryrandhawa32 @CuckoosNest101 @amitmalviya Ventilator, oxygen, hospitals, all the stuff you mentioned in the previous tweet are state govt. responsibility. I responded to that. Acknowledge that fact first. Don’t move the agenda. Lockdown is central govt. responsibility. Vaccine is now left to the states."
1389584358206361602,I really appreciate @Tejasvi_Surya for exposing major bed allocation scam.   The city was not running out of hospital beds to treat Covid patients but was suffering due to the artificial scarcity of beds created by corrupt officials of the BBMP Covid War Room and their agents.  https://t.co/LTq53H3kCf
1388911832702754817,"✨✨✨✨ 4 Oxygen Beds Available in Bengaluru   Bowring hospital Shivajinagar, if hospital not reachable on phone, going directly might help   (Verified at 1050PM, beds running out in minutes)"
1389497675591176192,Many Delhi patients treated in North Karnataka hospitals: Doctors | Bengaluru News – Times of India  https://t.co/XywlVsCxPf
1388495579815112709,"Seeking help for a Hospital Bed Date : 01/05/2021  1. Patient Name: Manjula Patel 2. Age :48 3. Area / Location: Horamavu Agara 4. Symptoms : Cough, difficulty breathing 5. Since how many days : 10 6. SPO2 Level : 96 (without o2) 7. Is patient on Oxygen Cylinder ? : No"
1390173723584450563,Dad diagnosed with COVID-19 and he is kidney patient. Need to do dialysis as well. Kindly help to get bed in and around Madurai.  Bed with oxygen and dialysis machine facility. Please help 🙏🏻🙏🏻#COVIDSecondWaveInIndia #CovidHelpOnline #CovidSOS #CovidHelp
1389592596394090496,"When Supreme Leader declared demonetization, we were like, use UPI.  When he declared the first lockdown, we said we will WFH, and order everything online Now there's no Oxygen, medicines, and vaccines. Woh bhi ab Amazon pe khareedoge ke will you finally ask for public welfare?"
1388758206537555972,"“Feroz Shah Kotla stadium in Delhi is less than a Km away from the Lok Nayak Jayaprakash Hospital, where ordinary citizens in a parallel world desperately scrape for cylinders and hospital beds -Sharda Ugra”  #covidsecondwaveinindia #incompetent government  https://t.co/pKPPwVjOav"
1388717009349890050,"Foreign Embassies in Delhi asking the Youth Congress for Oxygen cylinders!  Does the Govt of India exist?   Forget Vishwaguru, Modi's incompetence is undoing the tremendous goodwill Dr. Manmohan Singh generated worldwide for India."
1388778862419402760,"@ndtv If there's really a shortfall of oxygen or medicines, how are they available in black market? Doesn't it feel that ""there is something fishy going in the backend!!!!!"" 😕😕😕"
1389590818583764995,"Why are hospital beds, oxygen status, re-fill in hospitals not managed at a district/state level yet? It says a lot about the system when politicians have to intervene to get it done at the last moment.  Publish data real-time, empower war rooms.  #CovidIndia #WARROOM #empower"
1388493475780300800,#verified 95559 13146 #Chandigarh Oxygen beds available
1389898925365153797,"@Tejasvi_Surya , diverting chamrajnagar tragedy and other murder by govt to a communal politics isn’t the solution. You &amp; your govt are equally responsible for every death due to shortage of Oxygen or Medicine anywhere in Karnataka #DiaperSuryaExposed"
1388763310447763456,"@somyalakhani When a person who doesn't support the supreme leader, needs oxygen, it can be termed as unsolicited supply."
1388912992192925696,@deepakshenoy 50000 is the cost of each concentrator???so at 500 Cr you can buy 1 lakh concentrator so how come 1000 in each district??
1388745696363175938,Can you believe some M@**¢h*s people are actually asking where is the SOSIYC getting oxygen cylinders from? How are they able to help so many people while Government can't? Really?   These same Bh@s*dpappus will be the 1st to reach out to SOSIYC when crisis hits their home. 🤬
1390018121071677440, https://t.co/0FzTSXyhdZ  Above link has few verified Oxygen suppliers. We will keep updating this in coming days with help of friends.  What is happening in Bangalore is tragic! This can happen in other cities and towns too. Being proactive might save some lives ಅಳಿಲು ಸೇವೆ 🙏
1389149616151666688,#Karnataka govt orders probe into death of 24 patients due to #Oxygen shortage in Chamarajanagar. Senior IAS officer appointed as inquiry officer &amp; directed to give report within 3 days.
1389117898526920707,"Guys humble request, Please keep check on Oxygen availability if your family members admitted in #karnataka government hospitals. Don't leave your loved ones to die due to lack of oxygen. @srinivasiyc @RahulGandhi"
1390162558154252294,"@narennarenreddy @DrNaveen3JSP Rey Reddy Lanj.....ka maatalu nv sariga maatlaadthe edhutivaaru koodaa sarigaa maatlaadthaaru.. ilaa korukokoodadhu but nee intlo evarikaina covid effect aithe nv hospital beds, oxygen, remdesivir injections kosam nv padentha varaku theeledhu ra aa baadha..."
1389932263828164609,@palakzat There are more volunteer teams in cities than available ventilator beds.
1389576180425125891,@SonuSood did a zoom call with Yelahanka inspector sathyanarayana today. Both Sonu Sood and sathyanarayana helped arranging oxygen cylinder for #ARKA hospital in #Bangalore. #SonuSood said he'll come to Bangalore and have lunch with inspector #sathyanarayana #SonuSoodRealHero
1389966956090982414,"@DKShivakumar good evening sir, I'm filled with pain and grief burying dear ones, any how people are dying at home without ICU ventilator beds, please intiate a dharna, with all the Covid positive and protest before CM house and all BJP leaders house, let people die infront them"
1389154343685742592,"#KanpurSOS  Patient name-GURDEEP SINGH Patient age-55 Gender -MALE Blood group required-B+ Name of hospital where patient is undergoing treatment-SIS HOSPITAL KANPUR Hospital city-KANPUR Hospital state-UP Attendant name -RAMANDEEP SINGH  Attendee mobile no -9999294352,9235040404"
1390106996519493633,@RJPallavii Step by Step process for Bed Allottment  Call has to go from attender Call 108 ( keep trying it'l connect ) Share BU number and Patient Name  Share Patient Requirement - Normal General Ward  Bed / ICU Bed with Oxygen Supplier / Oxygen with Ventilator Share Zone / Area / Locality
1389015384926216196,@PrakashJavdekar BJP deaths in Kerala without oxygen
1388753146671861766,"@Yedyurappa @BBMPCOMM Namaskaram 🙏 My friends dad is critical, O2 level is dropping down (varying between 80 to 85). Yet to get the RT-PCR Report. He needs immediate medical attention. Kindly connect us to an hospital where d beds r available for treatment. 9986555107. Please."
1389112464365686784,@narendramodi Because of yours decision we are not get vaccination and oxygen sir. Don't speak about elections. Save the people's.
1389587245229744136,ಚಾಮರಾಜನಗರ ಆಕ್ಸಿಜನ್‌ ದುರಂತ- ಸಚಿವ ಸುಧಾಕರ್‌ ಹೇಳಿರುವುದು ಶುದ್ಧ ಸುಳ್ಳು -ಸಿದ್ದರಾಮಯ್ಯ Chamarajanagar Oxygen Crisis: Sudhakar is lying by saying only 3 patients died due to oxygen shortage -siddaramaih  https://t.co/cDpysHrems  #OxygenShortage #Chamarajanagar #Siddaramaiah @mla_sudhakar
1388499284186714117,"@tavleen_singh Madam, Look like you are not reading news paper in almost all states/cities RSS has setup COVID care units. SEWA bharati is supporting conulting, Plasma bank, Ambulance...  https://t.co/N4KuHcSZFL"
1389618352591577088,@Gupta_vijender Only central government hospitals..
1388398555732140037,How oxygen is made and stored.  https://t.co/aIm7KlaWE1
1389096759440203779,be became of oxygen .should not happen at government hospital.please arenge oxygen as earlier.government should ask the fact with concerned medical officer.please we have got hope upon our government hospital.just conform enquiries with private hospital how many deth happen
1388314883180023808,"Looked all night for a bed for my friend’s dad. 56, 75% lung damage, O2 &lt; 70. Called all possible numbers none of them were of help. He needs a ventilator bed plz help @prajwalmanipal @BBMPAdmn @bhumipednekar @chetrisunil11 @WeAreBangalore"
1388574439990644736,@faiyazasm @dr_tushar_mehta This is indeed failure of entire government apparatus. Demand was a sudden surge and logistics of oxygen is tough and by now we should have fixed it. But distribution is still a big issue.
1389118856107417600,"24 lives are already lost, still many patients are in serious condition, nobody knows when will oxygen may reach to the district Govt hospital. Minister Suresh Kumar, Health Minister Sudhakar, DCs all are busy in shifting blame. #COVIDEmergency"
1389829790648070145,CJI: should we take it that all beds in govt hospital and 50% in pvt beds are with you... So if he doesn't go to apthamitra he doesn't get bed?   ex: a man test positive he doesn't get call from apthamitra but oxygen level drops to 75 if he goes to hospital he won't get bed?
1390140854145196036,@geekyranjit The same is happening with the new Oxygen OS on oneplus
1389783329604390913,@chiefsanjay Which hospital in Nagpur ? ICU bed needed urgently
1388482411625795588,"@MahuaMoitra Keep on blaming the PM. You have nothing else to do. What was Kejriwal as CM doing? Pinarayi Vijayan did not go running after Modi for oxygen. After the first wave, they upped their oxygen supply. Why did Kejriwal not do something similar.   https://t.co/15s6YQqGI4"
1388859266543493121,@advait_palepu Dude even the states screwed up. Kerala and Chattisgarh managed oxygen pretty well. It is a massive screw up across the board. Hold everyone accountable.
1389502985462444040,"Not only Maharashtra, even TN is asked procure Oxygen from Bellary."
1389598941235212291,"@ANI @hd_kumaraswamy thank you for raising this Sir. No Vaccines in the state, Hospital &amp; ICU beds not available, Oxygen crisis is out of control. National Media totally ignoring southern state &amp; Bangalore crisis not getting aired. Bangalore in crisis, worse than Delhi @PMOIndia"
1388532540718211073,Any oxygen bed available in bangalore? Contact: +91 99643 78477 Patient name:  Basani kumar Jaine @weareyuvaa @weareyuvaa @DillikiBiili @WeAreBangalore #covidhelp #bangalore #bed
1389981653653590020,@republic Thank you republic for focussing on Bangalore scam of hospital beds please catch the culprits
1388598465404444673,"@bcsagar1 @MalaSivaprasad Sir, his parents are also tested positive and the oximeter is with them and both are getting treated in the hospital. He's alone at home."
1390044969738522624,@INCIndia  https://t.co/UzcSQbokIO  Central Govt nexus with reliance industries exposed. With a oxygen cylinders from Saudi Arabia
1388370016479891456,"Mohammed rifaqathulla shariff 54 Goripalya  Fever  60 Yes on oxygen concentrator 2 days sesechjng beds Shifa,vcare ,hbs. Done  Result awaiting Any hospital 9341233633/ 9108697334 Son Awaitng  Need ICU BED URGENT  @BZZameerAhmedK @SonuSood @BBMPSouthZone @prajwalmanipal"
1390095473583673345,"@anandkumarbd29 @siddaramaiah @Tejasvi_Surya Sarkaradalli Siddu awaru ellla, blame madilla Andre kelasa yar madalla.... Oxygen ilde janru hege problem face madtaiddare swalpa hogi nodu hospital nali... Understand"
1389248730172334080,@CMofKarnataka @drashwathcn @PMOIndia please help for bed with oxygen in Bangalore
1388666109629321217,"Queues for oxygen, for hospital beds and outside crematorium too, thanks to Modi government: Rahul Gandhi | India News - Times of India  https://t.co/es1rnjdf5N The ""love""  expressed this way ""continuously""  is infectious"
1389175467052130304,@Tejasvi_Surya  - Can you or anyone from NDA government share similar update on:   ICU / Oxygen Beds : List of hospitals available Pan India ?   Oxygen Cylinders : vendors info ?  Remdesivir : State wise availability ?  Results show not @BJP4India but Covid-19 is growing all over
1389639654723375109,@TanuKul @darrencaldeira 4. Ramakrishna Hospital Unit 3 - 3beds ICU with Ventilator  5. Sri Lakshmi Multi Speciality - 1Bed ICU  6. Vegas Super Specialty Hospital - 2bed with ICU  Hope this helps!!
1389958147108859905,ICU with ventilator bed needed for a relative in Mysore. Name - Shashidhar Age-65 SPO2- 65 Covid Positive   Please help @Tejasvi_Surya @srinivasiyc @AshwiniMS_TNIE @Tej_AnanthKumar @Offtejasvisurya @Bkrs_Rakshith @PonnathPuraaNa @BLRrocKS
