id,tweet
1388718787566964741,@DrSJaishankar @Jairam_Ramesh Unsolicited supply. Lol .. You mean @srinivasiyc and team carrying oxygen cylinders to all embassies that too by-passing security check
1388718787566964741,@DrSJaishankar @Jairam_Ramesh Unsolicited supply. Lol .. You mean @srinivasiyc and team carrying oxygen cylinders to all embassies that too by-passing security check
1388901835570745345,"In case anyone needs any help for conversing with officials, hospitals or any authorities in KANNADA, kindly DM me with your mobile number.  I can help you or find a help immediately. Have done so for a few people already. We are together in this.   #CovidSOS  #CovidHelp"
1388903016242114560," https://t.co/KowXpCPSAS #OxygenExpress lifeline of the Nation: from Angul, Odisha has reached Secunderabad, Telangana carrying oxygen to the State for COVID-19 patients.  IR is continuously helping in the treatment of patients by transporting oxygen &amp; ensuring its availability."
1388465094716129285,@BSYBJP Do u think this is enough ? Do u know how many patients are moving from one hospital to anothet to get a bad?
1390181602878099461,AB+ Plasma Needed in Delhi Sanyam jain 35 years AB+ 9599220891 Aaastha hospital vikash puri  #TeamSPCovidHelp  @Shehzad_Ind @TeamSP_Official  @neil_sane @TajinderBagga @Kanchan_0794 @real_smrpandit @satyendra_jhind @Bharat_Varshi @cagankit @ABVPDelhi @ABVPVoice @BJYM @CharuPragya
1388768166751313923,"@KapilMishra_IND Hi everyone, Someone has built an app called  https://t.co/8I7ANZzelQ for Delhi NCR Covid resources such as oxygen, medicines, plasma, hospital beds, ambulances etc. A team of 15 volunteers is verifying the leads every 3 hours. We’ll get through this crisis together🙏🏻"
1389640762308980736,"@Tejasvi_Surya , Sir as Next step can Hospital be forced to show empty package along with procurement documents to avoid black marketing of essential drugs. Doctors and other staff mis-use can be avoided."
1389999311392436224,Yes. For some privileged what @Tejasvi_Surya did was BOOM. Denied their Oxygen (pun unintended)
1389861733825540096,"@Shashindren @narendramodi @MamataOfficial Nothing new, Karnataka Government did this one month back.  But hospitals are smart, they find ways to cheat the govt and the ppl."
1388563030527537153,@Hiteshrathod54 @Satyamspeaking @aur_bataaao @timesofindia @rssurjewala Disaster management act has been imposed in the country and now health (during pandemic/epidemic) becomes a central subject. BTW the national oxygen supply has also been centralized no state can order their own oxygen.
1388847141095763978,"@SonuSood @narendramodi @PMOIndia @ashokgehlot51 @RajCMO rajasthan Dear sir One of my teacher/Doctor urgently needs Remedisivir injection at kota heart hospital,Dr. Amit Gupta room no 215"
1388444590810624000,"@Abhay__Pandey For example we learn and build a 1 MI ton medical use capacity plants and delivery infra. ""NEVER AGAIN ✊"" we say to ourselves. But a new pandemic arives and causes AKD in 10% population. We then in shortage of dialysis machines and surplus of oxygen machines."
1388442524583301122,@ArvindKejriwal That's what everyone is asking..other states are picking up the oxygen as per allocation you don't pick up.. what can anyone do
1389600820585328642,"#ModisCrimeAgainstIndia Do Country need new Parliament (Central Vista) with 20,000 Crore in this Pandemic Deadly Crisis...India need Hospitals and Oxygen, there is no value to human life to Modi, only Vote matters for Modi ?????...Think People Think....."
1389989149449490432,"Vaccinations process in all hospital center s should immediately stopped, ward wise door to door vaccination through medical van procedure is a good solution, cloud of people is very dangerous in Covid19, un satisfaction with govt arrangements will also down..."
1388852774180327427,@mla_sudhakar @CMofKarnataka what is the cost of vaccine in private hospitals!!! Stop the loot out shame in this pandemic @publictvnews @tv9kannada 18plus at appollo charging 850 rupee per dose ...@BBMPCOMM @BbmpsplHealth @PMOIndia stop this loot.  https://t.co/FQkkF4aG6N
1389468519578824705,@JPNadda @BJP4Delhi Chacha kuch kam kro lo seriously is bure time m parchar mantri ka gungan pandamic k bad v ga skte ho. Logo ko oxygen nhi mil rha bed nhi mil rha aur aplog av v poltics kr rhe ho
1389651350762377217,@Chinmay_2001 @AnkitPa84038991 #Lucknow  ICU beds and Ventilator beds available RR Sinha Hospital.  Contact - 9936052233  Verified - 10.00 PM (04/05/21)  (Pls verify once more before rushin)  Keep patient details before calling   #UttarPadesh #ICUBeds #Beds #VentilatorBeds #BedsAvailable #Verified #available
1389604710227881990,"@agyaat_smje @ankidurg Please check in district hospital, Bilaspur  https://t.co/1qE44dpnky"
1389938132682887168,"@Raghu_Dixit Very very true, people dying without getting basic access to medical systems even though few lucky people make it to hospitals they are not getting access to qualified docs and nurses. ONLY GOD SAVES US.  No vaccine do beds, no o2, no docs. Horrible state."
1390008676535005188,"@BBMPCOMM sir , need a bed urgently in ICU . Can you let me know if in Manipal Whitefield ,or some hospitals nearby , in whitefield , can we get patient moved to ICU. Oxygen levels low. pl give me some mobile  number for a responsible . On 1912 , no one is picking up. My number 9845009294"
1388483612752769027,@Skipper_93 @ANI Air lifting of liquid oxygen in tankers is technicaly not feasible. That's the reason they Air lift empty tankers to reduce one way journey time.
1389164787670470659,"In the last few days we have had distress calls for beds, oxygen, plasma, medicines day and night. Toughest calls have been from kids who have lost one parent to Covid&amp; another parent battling Covid. There’s zero governance and Covid management. #ResignSudhakar"
1390174144239575040,"@Suhelseth @Naveen_Odisha Sir, no doubt he manages calamity in an exceptional way, the master of disaster management for a reason but in this pandemic he too failed. People are dying everyday while struggling for ventilator and oxygen. ICU beds are being reserved for VIPs while common people suffers."
1389565724864221187,"The city police control room is now getting desperate calls from people seeking details of beds for COVID-19 patients, oxygen and medicines. #Bengaluru #Karnataka #coronavirus #COVID19 #OxygenCrisis  https://t.co/UcmWUwlHsx"
1389758643155783687,In KGF oxygen plant is closed from decades. If it's reopen we can supply enough oxygen to Karnataka hospitals n other states hospitals also.  @BSYBJP @hd_kumaraswamy @PMOIndia @mla_sudhakar @Tejasvi_Surya
1388337192750108676,Urgently Require ICU bed with ventilator in Davangere for covid +ve patient Name : Bharathi Age : 55 yrs Oxygen level - 50-55  Please contact Amruth (Patients son) Number : 8867198550.  Please help with the leads @Tejasvi_Surya @mla_sudhakar @WeAreBangalore @DHFWKA @BJYM @RSSorg
1388852297870897160,JUST IN- Punjab Kings skipper KL Rahul taken to hospital in order to undergo surgery after being diagnosed with acute appendicitis.  #IPL2021
1389632724198051843,Need 2 oxygen beds in Bangalore. Any help please? Contact number is 9845019306
1389177873672462339,b) Put up a form for local groups/hospitals/ngo's/anybody else to share what their needs currently are and what they anticipate them to be in the next 2-3 months. We collectively have access to several resources - money and otherwise.
1388500606885666816,The oxygen crisis is being precipitated by a mismatch in demand and supply. This situation could have been avoided by proper risk management and coordination between central and state governments. #OxygenCrisis #OxygenEmergency
1388800399361024001,"Enough is enough, says Delhi HC after 12 deaths in Batra Hospital  https://t.co/n58BWx1Zos"
1388522095370457089,@investkarnataka @DRDO_India @JagadishShettar @ACSIC_GOK @CommIndustries @DHFWKA @mla_sudhakar @KarnatakaVarthe @Vtpc_karnataka Hagadre yella hospital alli implement madi 1week alli .
1389912980502970371,@Tejasvi_Surya Hi today morning we phoned 1912 n requested oxygen bed for my friend's mom and in the afternoon received call from 8123277548 and told bed is blocked and ambulance will come to pick no ambulance came even after 3 hrs. Now they are not responding.  BU 805925
1388459835474153477,"@narendramodi Dear Sir, only you can take a strong decision, please lockdown all cities where corona is uncontrollable. Let army medical corps take control of locations where poor management of oxygen &amp; hospitals are there. Replace all inefficient/corrupt ministers &amp; officials with clean hands"
1389141831426875394,"@DebjaniBhatta20 @chinmayghosh170 @BJP4India @BJP4Bengal @JPNadda @AmitShah @narendramodi u all would not able to protect karyakarta n ground level in coming days &amp; predict that next 2026 election 0 seats will b n opposition party,38 % voters go 4 job medicine oxygen/flee @jdhankhar1 @rashtrapatibhvn protect us🙏"
1389781175854505985,@jdhankhar1 @MamataOfficial @PMOIndia But he never express similar concern for people dying in delhi and in the whole country for lack of oxygen #COVIDEmergencyIndia #BjpDestroyedIndia #BJPFailsIndia #COVIDSecondWaveInIndia
1389634010414936070,@FellowcitizenES @bmcbbsr @IYC @srinivasiyc @SecyChief @kalingahospital @jagabandhu_swce @CMO_Odisha @DMKhordha @cpbbsrctc As per the confirmation from BMC it has sent 99 vials of Remdisiver to Kalinga Hospital. But the hospital management is not providing them to the inpatients And asking the families to get it from outside. plshelp
1388536571058552833,@4eo 18% on health insurance that will be of no use without hospital beds!
1388702580503572481,"@rajeshsawhney How would 0% GST help? We want free vaccinations but don’t want to pay for Oxygen concentrator? no GST but better facilities from Govt, would that work? Just think"
1389094520000696320,Looking for a hospital bed with oxygen near jp Nagar. Please help if you've any leads. +919008042299 WhatsApp number. Family member is in need of a bed with oxygen. #covid19 @SonuSood @Tejasvi_Surya #bangaloreOxygen
1389890323044868098,"Diaper Surya has pulled out religion for the BBMP corruption, As he is full of communal virus in his head. At this time people r desperately suffering to get the oxygen but BJP diverting the corruption as communal. Bjp virus r more dangerous than corona virus. #DiaperSuryaExposed"
1389852070954487809,"BBMP, State &amp; Central Govt. all the places ruling same party, unable to control there officers &amp; Ministers to loot in Bed Mafia, even same ruling party person telling means imagine how looting in every place whether it's Hospital, Cremation Center r wherever possible @Kanagalogy"
1388444020167233536,@narendramodi Mr. Modiji. Fire se marnewalon ke liye condolences kehrahe hain jo oxygen na milne ki vajehse mare hain uspar chuppi kyun?Logon ko kab tak bekoof banayenge?
1389994229309480963,@Numb_Skull It gets better when the hospitals in the city adds more slots. until then no use!
1389645031519125504,"@ProudIndian_2 @ForeverBLRU @peakbengaluru @WestBlockBlues @DunzoIt @darrencaldeira @bengalurufc Patient is in DG hospital, Padmanabhanagar. Patient needs a ICU but the hospital has none available."
1389989470749949953,Good. But we are senior couple waiting for 2nd dose. And many like us due in the next 10 days for 2nd dose. But no vaccine stock in Private Hospitals in BANGALORE.
1389091837340622852,@swatipoddar Apollo Hospital Sheshadripuram (560020) seems to be available for today! Do check before all slots get booked.
