id,tweet
1389639597106233348,@TanuKul @darrencaldeira FOR ICU beds: Verified at 03-May-2021 @ 7.30pm. Not personally verified though. 1. Sir CV Raman Indiranagar - 1bed ICU with Ventilator  2. Taluk Health Center Doddballapura - 1bed ICU with Ventilator  3. Rainbow children medicare pvt ltd - 8beds with ICU with ventilator
1389639597106233348,@TanuKul @darrencaldeira FOR ICU beds: Verified at 03-May-2021 @ 7.30pm. Not personally verified though. 1. Sir CV Raman Indiranagar - 1bed ICU with Ventilator  2. Taluk Health Center Doddballapura - 1bed ICU with Ventilator  3. Rainbow children medicare pvt ltd - 8beds with ICU with ventilator
1389258325330591747,Urgently need oxygen bed in #delhi #ncr Please send verified leads.🙏
1388505422466740224,"Reaching out to help this hospital. Delhi/Gurugram/NCR  Phone numbers in the letter below, please help.  https://t.co/vhM4Uq2wjZ"
1389817042342014978,"Urgent requirement of ICU oxygen bed with ventilator in Bangalore  Name - Shubra Sarkar  Age - 60 yrs Blood Group - O+ Sex - female Requirement- icu oxygen bed Spo2 - 60 without mask, 80 with tight mask  #ICUBed #Oxygen #CovidSOS #Bengaluru #Covid #VentilatorBed"
1389428625414377474,@VishySahu @AdityaRajKaul @AdvaitaKala @MoHFW_INDIA Bcz doctors and hospitals are part of this nexus..they are the ones who are selling this in black through their agents
1389172887320338432,"@DirChay Our CM is waiting to launch Oxygen &amp; Vaccination drive, he's just waiting for the right name like,jaganna Corona Sri,on the 7th,we know the reason why that day."
1388948734516465664,#sOs can someone come to rescue for an elderly scribbling to death and urgent need of ventilator at Katihar Sadar Hospital. Attendant Name Rohit 77096 17821
1389588045897224196,"@peakbengaluru @VoiceOfHoramavu @Raghu_Dixit @nimishdubey @helloashpreet @TheProductfolks My friend is doing good now and he is getting all the support from the hospital, found donors as well. Thank you so much."
1389747640611471360,@bellhampi @ds79131542 We are not fools like you ...he is divertng national attention of deaths by oxygen scarcity into this drama. Delhi to jayanagar who is ruling. Yelli hoda ava hengapungali chuli beleye    and computer 1click .you guys have to allocate 250 acare for cremation and not hospital
1388493201762185216,@Prashantghanvat They refill ventilator with oxygen. Don't provide ventilator
1389095014345580544,"Local MLA who visited hospital was met with angry relatives  CM has spoken to Chamrajnagar DC  Meanwhile, minister Suresh Kumar who has left to Chamrajnagar says all 24 deaths not due to oxygen shortage.  https://t.co/Iii1crAuF9"
