id,tweet
1390145911779590145,Dr Akhila Vadivelan is now available for us for any Covid related help for kids.  She is  a Board certified pediatrician working as a pediatric Hospitalist in Oregon. She has completed her MBBS in MS Ramaiah and completed MD in Texas A&amp;M- Driscoll Children’s Hospital.
1390145911779590145,Dr Akhila Vadivelan is now available for us for any Covid related help for kids.  She is  a Board certified pediatrician working as a pediatric Hospitalist in Oregon. She has completed her MBBS in MS Ramaiah and completed MD in Texas A&amp;M- Driscoll Children’s Hospital.
1389490915132149762,Ayyo.. How will we learn about Oxygen generation now??   So cruel..  https://t.co/xFvpXWdUXw
1389538511661932545,Additional Solicitor General of India Chetan Sharma responding to the #DelhiHighCourt said that 433 metric tons of Oxygen reached Delhi at midnight while an additional 307 MT came in at 8:15 AM and hoped that by evening there shall be enough oxygen in Delhi.
1390170952391176195,"Following criteria is to be followed for donation Recovery time - min 28 days Reports required - RTPCR (both +ve and -ve report) Antigen test - to be carried out in hospital itself. Donation date - 5th May 2021. Plasma bank- Apollo hospital, Mathura Road, New Delhi"
1388492329174978560,Only private hospital in our area shows -8+ and that shows fully booked. How come Apollo gets vaccines and no govt hospitals have vaccines for 18+? Isn’t that clear?
1388922741714145280,@nikhiljoisr @sidkhar @peakbengaluru @srinivasiyc SpO2 hovers around 80 on 15ltr oxygen
1389541870468952064,@bhuvanaln @sidvee @WeAreBangalore @suubsy @vijayarumugam @covidsos_india  https://t.co/UtZs5C6Vqy Rainbow hospital has a 7 beds with ventilator according to this
1389471824132542464,Thank you everybody who helped. The patient’s condition has deteriorated. We are searching for a ventilator in Agra. Please help with any leads which you might have.
1388404368207089667,#RelianceIndustries becomes India’s largest producer of medical grade liquid O2 from 1 location; produces over 11% of India’s total production of medical grade liquid oxygen RIL supplied over 15000 MT in April 2021 #RIL  #OxygenShortage #OxygenEmergency  https://t.co/FziS7HXehF
1389030608504950786,There is some evidence from scaling up of temporary scaling up of institutional or home-based oxygen support showing benefit from  China  https://t.co/AHom1dhxma  Singapore doi:10.7326/M20-4746 Los Angeles: doi:10.1001/jamanetworkopen.2021.3990 4 of N
1390180536845357058,We will also procure 500 oxygen concentrators with each having 10 litre capacity. We are trying to fix the problem of transportation of oxygen cylinders to hospitals in Kalaburgi. We are holding talks with the oxygen tank transporters and this will be solved in 2-3 days.
