id,tweet
1389167382539558914,@dharaputra @Tanayyy9 @prat_guru @alonein7billion @Suhelseth Delhi is prohibited from having oxygen plants. Do you know that ?
1389167382539558914,@dharaputra @Tanayyy9 @prat_guru @alonein7billion @Suhelseth Delhi is prohibited from having oxygen plants. Do you know that ?
1389953643600773124,"#COVIDEmergency #COVIDIndiaHelp #Covid19IndiaHelp #Rajasthan #SOSRukshmani #SOSAIPCRAJ #CovidSOS @KumariRukshmani one relative mother is waiting for ICU bed in Rajasthan for last two days in SMS Jaipur hospital. Name ,mithlesh Mathur ag 70. Pls help and call on 9602232384 shisher"
1388358471532224515,UP: Inquiry ordered after man pleads before cops for oxygen cylinder  https://t.co/gWOE4PVmuy  #UP #Oxygen  https://t.co/ZSvn5exqKk
1388429486220365826,@Southern_Brook @MohdGhouse1920 @Ashok73560732 @BJP4India @trspartyonline @Nallabalu1 @naveenkotriki @PVKFORTS @ashapriya09 @trs_harish @RKrish_Naredla Bro for spreading fake news.. He atleast built oxygen plants but our Kejriwal have to build 8 but only 1 completed and MHA govt have to built 10 haven't built even single oxygen plant while govt said this early of second wave.. Bro  https://t.co/o7b1YOyKy0
1388687566874976257,@priyashmita @AamAdmy That number not required now. Hospitals has to admit without it now.
1389295996757106693,@darthdevi Same. Lost friends father today as we couldn't find ventilator in time. :(
1388671759533043713,"Barkha Dutt: my father died due to lack of O2 in ambulance. Twitterati: you are a liar, a vulture using father's death for you gain.  This clearly shows how this journalist fell from grace. No one believes a word that she says. Hope she retrospects now."
1388782104142438408,@nhgasti May 15th there will be no bed and oxygen
1389519466048933889,@slangaluru Please ask for CSI hospital when you try 1912. The 4th &amp; 5th floor have been taken by BBMP for Covid.
1388897342275739648,"@jeenasingh5 @judedavid21 Need oxygen and oxymetere in Delhi. Patients names and adress: RSS, BJP, sanghis and bhakts  Kindly help if you know any source."
1388734632879816708,"@shriyanited @DrVaishnavi14 Hi Ma’am, thank you for your help. We got BBMP to allocate a bed for the patient mentioned in the same Sevakshetra hospital. But, now hospital admins are saying they can’t utilise it without Voter ID/aadhar. She has neither, we have ration card in her name. Isn’t that sufficient?"
1389538340962066434,Bengaluru Hospitals Send Out Appeals For Help As Oxygen Crisis Deepens  https://t.co/z0IT8UMRhy #Bengaluru
1389917431720660996,Hospital Bed Allotment Scam unearthed. Well done @Tejasvi_Surya  https://t.co/Khro52iiLz
1389412963413479425,@mla_sudhakar @narayanagowdakc Sir namasthe  I am from bangarpet kolar district  We are not getting enough treatment in government hospital of bangarpet  Sir not even oxygen is provided at required level and they say Remedsivir injection is not thereBcoz of this infection is spreading to lungs n dieing
1389852389826387970,"75k patients in Bengaluru, 8 districts may need oxygen  https://t.co/971jHbkz8P"
1388887460512296962,"Cheap publicity: Jaishankar on Cong giving oxygen to foreign embassy   https://t.co/eAd4nIY2bk -via @inshorts such shameful act and publicity need strong action - we take too much from this party calling PM by name, blame and what not?"
1388725943066193922,People whoever is dying coz lack of oxygen lack of ventilation lack of Remdesivir lack of beds in hospital. It's not natural death it's a murder by govt. #PMO #CMO #NarendraModi #ShivrajSinghChouhan @dmgwalior @narendramodi @PMOIndia @ChouhanShivraj @JM_Scindia #justice #PMResign
1389502010135769089,"Really!Is this people have brain or is it a piece of shit. No oxygen, cases are increasing like hell people are dying on road and these goons want dharna. @narendramodi @AmitShah the mass spreader of covid are not yet satisfied. This happens when you copy in exam and still fail."
1388809582349152258,"Thanks everyone, patients found a bed in good hospital"
1389288136853819402,"Inspite of Covid, Kejriwal govt didn't purchase Even a Single Ventilator from July 2020 to Apr 2021 : RTI Reveals They did waste ~150 Cr. in just 3 months of 2021 on advertisement!!  https://t.co/XdgAABwY9q"
1389847898662182912,@srinivasiyc @RakshaRamaiah @LavanyaBallal @Lolita_TNIE @BBMPCOMM @srivatsayb   URGENT: Need one urgent ICU bed with oxygen for my co-brother in Bangalore.... Kindly help..  Patient: Srikanth  Attendant: Vishnu (Son) 9731760176
1389111988941254661,Death audit report is yet to be out but this is bad regardless  @PiyushGoyal  sir - Did your well choreographed and edited drone video of oxygen express help?  @drharshvardhan sir - You said we are well prepared and we have no shortage. How did this happen?
1388974445310578690,#OxygenCylinders #OxygenSOS #OxygenRefill #Delhi #SOSDelhi #DelhiCovid #CovidIndia #COVIDEmergency   Oxygen refill available at Delhi. (Copying text in following thread).  https://t.co/ml3n5KMBl1
1388416918839697408,"#IStandWithModi, Saying That If There Was No Foreign Relationship Then We Would Not Be Able To Get Oxygen In This Pandemic.  #COVID19 #COVID19India  https://t.co/7wxAf1HOp0"
1388338418434809858,"Dear pm sir, Doing good work pm sir, Plz as soon as urange all over India  Oxizen ventilator and required beds in hospitals plz save peoples life, First control private sector hospital and talk to the doctors give good service all citizens Save environment, Vgm"
1389173506441506817,@amar1301 @bainjal This is Called Modi Culture! For giving permission to only one company to manufacture vaccine with international Tested formula - Modi took crore of Rupees from SII .  The culture will percolate down for Oxygen and Medicine.
1389635932513472514,@RAshokaBJP Sir pls make Hoskere halli referral hospital a vaccination center. It shd run 24*7
1389186970509742081,@PMOIndia @republic  Please make covid medicine and oxygen gst free 🙏🏻
1389798602059378690,"Country is struggling to get oxygen and vaccination, Bengal is struggling to get back home."
1388399102065483776,"@prasannavishy @auldtimer Personal experience, it is not available at all, forget aplenty. Went to 2 places with confirmed appointments over 2 days. Not one dose received at ESI hospital or at a private clinic. The appointment was between 3pm and 6pm, but the sms informing the vaccine came at 3am next day"
1388364185537449988,#covid #patna #Oxygen
1389524716809981953,ಚಾಮರಾಜನಗರ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ದುರಂತ: ಡೆತ್​ ಆಡಿಟ್​ ರಿಪೋರ್ಟ್​ ಬಹಿರಂಗ #Oxygen #hospital  https://t.co/hBJFxmuZep
1389226001448660992,@aliexpress I have been trying to order  an oxygen concentrator on AliExpress but it not allowing me to place the order as I am from India. Can you please allow us to purchase the oxygen concentrator the gov has allowed these to be imported
1388531780278386691,@amitmalviya What great infrastructure did your Govt build in the last 7 years?? Given some more time you would have sold the existing hospitals too..
1390020444758036480,The patients oxygen level has come up from 70 to 85 and he’s is holding good for now reducing the criticality. They’ve found a ventilator bed in St. John’s &amp; will be shifting from baptist based on the doctors guidelines. Thank u every who amplified this.I will be deleting d tweet
1389142858423103490,#covid #COVIDEmergencyIndia #CovidIndia #CovidHelp #COVID19India #bangalore #bengaluru #icu beds available
