id,tweet
1389898243950006278,@ajavgal @Raghu_Dixit @prajwalmanipal @srinualavilli @arjundsage1 @Kanagalogy @KiranKS from personal experience - Remdesivir is supplied only through designated covid hospitals(DCHC) that's difficult to get right now. At current load of cases and private hosp willing to attend patients are unable to treat patients
1389898243950006278,@ajavgal @Raghu_Dixit @prajwalmanipal @srinualavilli @arjundsage1 @Kanagalogy @KiranKS from personal experience - Remdesivir is supplied only through designated covid hospitals(DCHC) that's difficult to get right now. At current load of cases and private hosp willing to attend patients are unable to treat patients
1388404704338583554,It's not a Foriegn Country but a Oxygen war room build in kerala.  @HealthMedicalE1 @MayorofS @AtharAamirKhan @aboali_syed @rifatabdullahh @OfficeOfLGJandK  https://t.co/hw1dAxWmft
1389982329876058118,Any hospital require ICU bed and ventilator Contact: 9448116456 Son SRF:2952511717609 BU: 809205 PLEASE HELP! COVID SOS.
1389086521873948672,@dp_satish CM takes minister to task. Minister takes DC to task. DC takes hospital to task.... Finally no accountability.
1389273179290435586,"Need urgent icu+ventilator bed #punecovid  Patient Name - Himanshu Gupta, Age -31. SPO2 - 75 with 15 ltr oxygen."
1389832714606419968,ರಾಜ್ಯದ ಅನೇಕ ಜಿಲ್ಲೆಗಳಲ್ಲಿ ತಲೆದೂರಿರುವ ಆಕ್ಸಿಜನ್ ಕೊರತೆ ನಿವಾರಿಸಲು ಶ್ರೀ ಕ್ಷೇತ್ರ ಧರ್ಮಸ್ಥಳ ಮುಂದಾಗಿದೆ.  #Dharmasthala #MedicalOxygen  #Hospital #COVID19   https://t.co/2B2r0VQYAR
1390175945835782147,We have raised over 6 lakh rupees for our #COVIDwarriors at the St. Philomena Hospital. Thank you!   Please share and donate:  https://t.co/x56DRA0MA5
1388571543580463105,"@avinash_gwu Jain Hospital, Vegus etc"
1389982070072479747,@dtrips 2/2 governments have banned exports.162 Oxygen plants were sanctioned in December and Delhi had installed only  https://t.co/nTJjTceSuL total 33 plants were installed.AIIMS is getting oxygen plant now because Delhi Governments has given required sanctions now.
1389987775336771586,"Urgently need plasma of *A+ blood group* in Bareilly for a covid ICU patient.  Patient: Madhu Gahlot Hospital: Shri Ram Murti Smarak IMS Contact person: Prateek Sai Gahlot (Son) Contact number: 7016603367, 9512742537 @narendramodi @TOIBareilly @covid19indiaorg @PlasmaDoners"
1389750111769489413,"@mla_sudhakar May 5,2021 Good morning.  One of my friend is in need of oxygen setup at home in Ramamurthy nagar, Bangalore. If you know someone kindly refer. The contact numbers are- Praveen - 8453628642 &amp; Sheeba - 8618080834 It is bit urgent. kindly help"
1389542300489945088,"7. Is patient on Oxygen Cylinder : No. Currently in home quarantine. 8. Searching hospital since : BU no is not allocated by BBMP. 9. List of hospital visited :  10. Covid test done? : Yes. Tested at Narayana health, Bommasandra.  11. Covid Result (+ve/-ve/awaiting) : +ve"
1389958026329612289,"Out of the soil of despair, often rise the bright blossoms of #kindness.   1 of our volunteers in #Ahmedabad provided food packets &amp; mineral water bottles to the drivers of ambulances &amp; people waiting for their kin inside the 1200-bedded hospital.  (1/2)  #AhmedabadFightsCorona  https://t.co/4GweLMeBQ9"
1389878588162252801,@BajithKarayi @sayantansunnyg Imagine we have just half the population and then everyone would have got the oxygen. So now tell me can any govt produce oxygen for all 130 crores kya. Be responsible and think of how to do good rather than just blaming others for everything. Act man and not just type always..
1389544876820271105,"We need urgent ICU bed in Bangalore.  1. Patient Name: Pushpalatha U B  2. Age: 70 ( Diabetic / has Pace maker) 4. Symptoms: COVID positive . Fever , throat pain . CRP - 39 ( high)  5. SPO2 Level: 83  6. Attender Mobile No:8861777726 ( daughter )#peakbengaluru #sridharlaxmann"
1389967399164674051,#JantaMangeJawaab I am so surprised on the 02 situation. My question is why the large hospitals all over the states should not have a oxygen plants in the hospital itself rather than blaming the govt. When these hospitals charges heavily on the patient. It is my suggestion.
1389617816366587904,"For #Remedesivir Hospital management can raise an intent to district authorities. It will be immediately supplied to them. For #AndhraPradesh 142,100 #remdesivir vials allocated.  https://t.co/2eW7UAU4ui"
1388372816332922881,@allaboutbelgaum Tried most of the hospitals said are full. Please update. Currently admitted in Metgud
1388545185194205186,"@ravithinkz How about one concentrator per bed? Cheaper and easier to maintain, manage, replace."
1390020755249786884,We got the ICU bed in Apollo hospital bannerghatta just few mins back. Thank you everyone.  @nikhilchinapa @Mahesh170991 @MalharBarai
1389233579087962113,Just Hours of Oxygen Left: Two Bengaluru Hospitals Sound SOS   https://t.co/xHcuCu7iBN   @BSYBJP @mla_sudhakar @BBMPCOMM @KPCCPresident avert another accident pls #SOSBangalore
1388899934787694592,@AfrahKazi Ventilator bed needed in bang
1388758515603238913,"Amazon to airlift, import and donate 100 ICU ventilator units from the US to ramp up India’s supplies for fighting COVID-19     https://t.co/1knnmoIMLe"
1388798036092985344,@zacku111 I confirmed again.. 9818798980 is working and they have oxygen cylinder 18 ltr to supply.  Thank you.. Appreciate your help 🙏
1389924311859798017,"Any leads for Oxygen Mask in Deoghar, Jharkhand ? Need for mother-in-law, her O2 levels ~75"
1389708956445024262,"@WFRising @BalagereRising  @ANI @BbmpsplHealth @BangaloreMirror @dhanyarajendran @RevathyAshok : Have been chasing from night for an ICU ventilator bed for a senior citizen, but even after chasing 17 hospitals outcome as no beds, one hospital quotes 1.7 lacs, Is this fair??"
1389142806241812488,24 innocent people are dead in Chamarajnagar due to shortage of oxygen is heartbreaking this is criminal negligence by @BSYBJP Govt.  Death due to lack of oxygen is a murder &amp; they should be booked.  #ResignBSY   #ResignSudhakar  #OxygenShortage #COVIDEmergencyIndia  https://t.co/x1FDkD6sCt
1389254906293284870,"Karnataka government reserves 10% of beds for doctors, medical staff and their families in designated #Covid hospitals at the district level. @DHFWKA @DrKSudhakar4  https://t.co/gzdIWizVuO"
1389370704903086084,"Part-Time Doctors: HAL Hospital Nasik requires 04 Nos. Part-Time Doctors to be engaged for six (06) hours per day at the Main Hospital of HAL in Nasik HAL MAIN HOSPITAL OJHAR TOWNSHIP, NASIK Timing: 0800 TO 1400 HOURS Requirement: 02 PART-TIME DOCTOR HAL…  https://t.co/WuFhWjHDl8"
1389963019703123971,@Sankalpanap0 @BuzzingaIndia Well prevention is better than cure. Otherwise its like fixing our roof while raining. Its alright if it's drizzling but not in heavy downpour. It's the large scale burden on hospitals is what makes covid dangerous. Vaccines drastically reduce it so people wont die without oxygen
1389845911552016385,"Apply to jobs at Apollo Hospitals, NIEPA and Abhyas institute  https://t.co/cyMrSLxQ3O"
1389147713116065800,"#ResignSudakar 24 people die in one single hospital due to no oxygen, BJP GOVT killed lot people of Karnataka  https://t.co/Pf3PnMqCF2"
1388504785003835396,"@TimesNow @RahulGandhi @narendramodi @AmitShah BTW, is this about your responsibility towards the nation in this pandemic?  Taking big moral ground regarding results tomorrow, is this commensurate with that sentiment. Isn't this the politics that you don't want to be part of? You only give oxygen on one side &amp; preach on other"
1389225798083641345,@Suryateja_23 Bangalore mass amtaram untadi.. Morning oxygen shortage valla 24 patients died in one hospital..
1389170404351119367,"!!!SOS !!! NO OXYGEN IN NEXT TWO HOURS... 30 LIVES AT RISK, MEDAX HOSPITAL RUNNING OUT OF OXYGEN.  All patients need to be shifted.  @DHFWKA  @mla_sudhakar  @BSYBJP  @XpressBengaluru @santwana99  @BBMPCOMM  @MoHFW_INDIA  https://t.co/yHLT5nb8t6"
1389859931252088832,@PremJolly Hello Mr. Prem I am in need of one above 5 litre oxygen Concentrator and I am based out of Bangalore
1389434986588106754,"@siddaramaiah Why dont you and your party start oxygen bhagya scheme for all. Instead of blaming others, why dont you forget the party and save life instead. Least expectation."
1389493886850977793,"In Delhi, the army was called up to operate 11,000 beds for patients in need of oxygen, which hospitals are struggling to obtain. Medical supplies donated by foreign governments began piling up at the airport   https://t.co/sxdwp6kCAp"
1389086078741614592,Please provide oxygen as soon as possible 🙏 @ArvindKejriwal @msisodia @LtGovDelhi @GautamGambhir जी 🙏
1389477263041695745,@jd_justdial  maha prabhu oxygen supplier vendors se no masking remove karo...or still in the mode of making money @SrBachchan @jd_justdial
1388359649284354050,"Complete Shut Down. Take Charge of Oxygen, Medicine, Testing, Hospitals. Appoint Volunteers, Like in War Situations. Put things in Order.  India &amp; Indians will not get extinct with a 3-4 Weeks lockdown.  Let’s save lives.  @narendramodi @PMOIndia @drharshvardhan @nsitharaman"
1388398680760147969,A good guide on how to get a hospital bed in #Bengaluru   #CovidIndiaInfo #Bengalurucovid
1389608469301321731,Can Kerala govt take sole credit for being an oxygen surplus state during COVID wave?  https://t.co/2Drk0zxrXz
1388383824237633539,"Sir, is it posible to arrange a 100 ventilator beds in bangalore.  People die for not getting oxygen, ventilator beds.  and the vaccination drive should be systematically run,  orther wise it may lead to covid spreading zone.     This is feed back.  @PMOIndia @CMofKarnataka"
1388729341341626372,"@peakbengaluru 1. Patient Name :Suhail Ahmed  2. Age : 48yrs 3. Area / Location : bangalore 4. Symptoms : Headache,fever and body pain Cough 5. Since how many days : 10days 6. SPO2 Level :69 7. Is patient on oxygen cylinder?  Yes 8. Searching hospital bed since? :1 day #covidbangalore"
1388520129399386113,For general awareness  #oxygen #patna
1388443079745540098,@Vaibhav_AAP Aaj hi 8 log mare hai bina oxygen  ke batra hospital me kyun jhut bol rahe ho Sir public ko false hope mat do bol do nahi ho pa rha hai humse disaster management naam kis chidiya ka naam hai in political parties ko idea tak nahi hai inke liye disaster management matlab MLA manage
1388418795157426177,"@prasanna_says I can't believe this. Ambulances, oxygen concentrators taxed at 28%... nothing makes any sense!"
1389068957949206530,"@DrSJaishankar Stop giving gyaan as if your Govt did anything, anything at all to provide Oxygen to anyone. All we have seen is disgusting hot air in Man ki Bakwaaas, Election rallies and troll level tweets.  PS. The MEA never sleeps, but Good Night. Another jumla."
1388555852538277888,"@TV9Telugu  News channels a good idea would be to show where beds are, status of oxygen &amp; Remdesivir live on your channels &amp; how you are helping patients get beds &amp; win over this pandemic rather than showing politics for a few days! Its good for society."
1390176434069544962,"@sayantansunnyg #Delhi Oxygen Bed Available   1. Khandelwal Hospital And Urology Center ( beds are available but running with a shortage of oxygen but can be arranged)  Contact :- 9212745664,01142408561,01142408591  Address :- B-16, Main Road, East Krishna Nagar, Block B,Delhi 110051  Verified"
