id,tweet
1389647678980517888,@Rana52762809 @shoebahh @Ridhi_98 @Nivivacious share hospital name and your number   I will ask local Police to come meet you
1389647678980517888,@Rana52762809 @shoebahh @Ridhi_98 @Nivivacious share hospital name and your number   I will ask local Police to come meet you
1389113080634740736,@AamirzBatman Hospital chale gye bhai ye breach nhi to or kya hai 😂
1389299569528238082,oxygen refilling available
1389080762377326593,"private hospital in Bengaluru ( I am sure this must be the case all over India ) have stopped administering Covid vaccines due to NO STOCK . only Govt Hospitals are , but doubt even if they have any stock of the vaccines !"
1389597214314430471,"@narendramodi @BorisJohnson Sir, it's time to get all guns blazing on covid. sweet tweets of checking oxygen supply etc won't help. Do a press conference on what's done and what's pending. BJP seems to be as casual about this crisis."
1389801339346059269,@jitengajaria @OfficeofUT Nobody will now ask how many hospitals can b added in this money?
1388782078708248584,"A humble request!!  We're still in a war against #COVID19, please come fwd to help one another.   I understand you're either happy or sad due to #BengalElections2021 but,  please REMEMBER our brothers &amp; sisters out there are still struggling for #ICUBeds &amp; #Oxygen  #COVID19India"
1389904849991524356,"Ventilator bed needed urgently 1. Patient Name : Praveen Kumar Soni
2. Age : 32 Fever,Breathing,Low Oxygen 6. SPO2 Level : 45 
7. Is patient on Oxygen Cylinder ? : Yes
. SRF ID : 2952511127182
14. BU Number : 651980 +918123130401 @Tejasvi_Surya @BBMPCOMM"
1389091099214446597,@fortis_hospital  Can you please stop canceling appointments every time? Was about to reach the vaccine location and got a message that the slot has been canceled. Either don't give a slot or adhere to what you have given
1388839008474738691,@pu_neet_k Ha ha ha.. kar le rant aaj  Agar saans na aa rahi ho aur oxygen ki kami ho to bata dena. Free mein bed dila doonga..Nahi chahiye tere 2 Rs. Apne paas rakh. Baad mein kaam aayenge  Baat kar raha tha Prashant Kishor absoconding ki? Kahan hain tere bhagwaan neta? Didi o didi???
1389094839568850947,Sanjeevi Pranayama!  for increasing oxygen level in your body.  https://t.co/8TZtn0DG0W via @YouTube  #COVIDSecondWaveInIndia
1390023186624827393,@srinivasiyc sir ek oxygen ke sath ambulance ka help kar dijiye. Patient ko Lakhimpur kheri se Lucknow le kar aana hai. Patient is serious. ICU bed ka arrangement ho gaya hai sir 🙏 Spo2 level 60-65
1389158396889157635,#OXYGEN #SOS #Bangalore @vivekraju93  @Tejasvi_Surya  Please help 😶
1389580502248525829,"Guitar teacher, 29, dies for lack of ICU bed  DENNY BOY  This fit and fine young man's life was cut-short after his FAMILY COULDN'T FIND A BED for him in Bengaluru for #Covid treatment.   There are many like him who left us after FAILING TO FIND TIMELY TREATMENT IN BENGALURU  https://t.co/TLXwvKf5nO"
1388898106008162308,"@AakashHSSH @narendramodi @Arvindkejariwal SOS calls from hospitals on Twitter shows how effective is the centre, state and hospitals coordinating O2 crisis in war like times. Does this call for Corporates like @TataCompanies @reliancegroup @MahindraRise to run this? @NITIAayog what do you what to suggest?"
1388980067582103555,"Actually many people are treating covid in houses itself because of 20-40k per day hospitals charge. Those who have insurance are safe but 60% of them don't have. If they get oxygen cylinders in cheap rates, it would be like a boon. Because in INDIA BLACK"
1389962958902493186,Supreme Court to Centre to adopt 'Mumbai Model' of oxygen management. Not Vasooli! 😂😂😂
1389274720722243584,Union minister Thawarchand Gehlot's daughter Yogita Solanki dies of #COVID19 at private hospital in Indore: Official of medical facility  https://t.co/3dSY8ONBVH
1389804157435928577,This is absolutely high handedness. of judiciary . Allow the executives to do their duty . .It is not a magic to manufacture OXYGEN  overnight .  Already the centre. states are doing their best . Pl . Don’t break their morale  by interfering .
1389222984833896453,"Oxygen Concentrators Lying With Customs, High Court Demands Details   https://t.co/Uw9wTEnWJC"
1388502096878596100,"@GujaratCMO , @CollectorVad , we are running out of medical oxygen at Metro hospital in Vadodara. Need your help."
1388828338232365061,@SonuSood Remdisvir Injection Needed For Covid Patient In Bangalore  Contact : 8217778571 Patient Name : Ravi Kumar Hospital Name : Maruti Hospital  https://t.co/joq1rxYu3g
1390002819768352770,@TapasPanda18 11. Covid Result (+ve/-ve/Awaiting) : 12. Prefer Govt/Pvt/Any Hospital ? : 13. Attender Mobile No : 14. Relation to the Patient : 15. SRF ID : 16. BU Number :  Pls forward in this format.
1389556630547623945,"@AnuMeera2024 That is only to scold them, I think !! Better to focus on what the state government can do. Imported oxygen plants have started arriving, installation has begun."
1388764295815516162,"Got bed at Mahaveer Jain Hospital,  deleting the tweet"
1388768106412011520,वैक्सीन लगवाने जाओ तो स्टॉक नहीं। कोरोना हो गया तो बेड नहीं। बेड मिल गया तो oxygen नहीं। तबियत ज़्यादा ख़राब हुई तो दवाई नहीं। मर गया तो शमशान तक जाने के लिए ambulance नहीं। शमशान पहुँच गया तो जलाने के लिये जगह नहीं। जगह मिली तो लकड़ी नहीं। लेकिन चुनाव में वोट चाहिये हुज़ूर को।
1389107665876316163,@ndtv where people are dying due to lack of oxygen reported by Media  1) UP 2) MP 3) Gujarat 4) Delhi 5) Karnataka  All are ruled by BJP  Other states do have cases but very less  Anybody wants to have this party to rule them??  All the best for a tragic death in covid session
1388368739318468609,@ndtv Did he ever visit a Hospital to see the suffering of citizens??
1389427367823560705,#Karnataka: CM @BSYBJP directs officials to ramp up oxygen supply as demand grows manifolds due to #COVIDSecondWave. @IndianExpress   More updates:  https://t.co/lIqzRB3M9y  https://t.co/iZo8pXgtKW
