id,tweet
1389083937469698048,@PMOIndia Dear Prime Minister there is still lack of oxygen availability in Bangalore. Please look into this people are dying due to lack of oxygen availability.
1389083937469698048,@PMOIndia Dear Prime Minister there is still lack of oxygen availability in Bangalore. Please look into this people are dying due to lack of oxygen availability.
1388460879595773954,@BbmpsplHealth @Namma_ORRCA @BBMPAdmn @BBMPCOMM @narendramodi @nimmasuresh @MoHFW_INDIA @PCMohanMP Why not a digital dashboard sir? That'll prevent many from making unnecessary trips to hospitals. Similar to the one PHANA is planning
1389958133670309890,"@adi0006 @sibelmann @kadri_rizwan @Benarasiyaa @sohitmishra99 @Nidhi @abhisar_sharma @srinivasiyc @rohini_sgh @Shehla_Rashid @khanumarfa @sakshijoshii did doctors indeed ask attenders to take patients on Saturday, when oxygen ran out, as HindustanTimes article reported?"
1388496032242176007,"If we conserve nature, the trees will give oxygen nutrition water while living in harmony with animals insects n birds will give immunity to many infections. Hope we do reforestation than concretising again. Convert existing empty buildings  into hospitals"
1389523572406718467,@CMuttarprad3sh @CMUttarPradesh father covid positive. Age 73. Needs urgent dialysis. Please help. No hospital is helping.
1389520304851099650,"@shakaibchaudhry Checked on @IndiaMART  and talked to a few colleagues. Small generators start at 20+ L.  Should be possible to get a medium size  one ( enough for a small hospital)  for 60-70 L INR. For context, a 10 Liter concentrator would cost around 1 lakh INR  currently."
1389295991090679809,@PravishR @MinakshiKandwal @SushantBSinha @SonuSood @KapilMishra_IND @yogitabhayana @awwwnchal @SoodFoundation @DrKumarVishwas @RajatSharmaLive Bhagwati Hospital sector 13 Rohini running short on Oxygen
1388734527716040704,"#ElectionResults2021 coverage on the NDTV is interrupted by an SOS call for Madhukar Rainbow Hospital in Delhi for oxygen, which will run out of oxygen in 30 mins from now.  Surreal. Truly the end times."
1388345402202595329,Happy Labour Day to the workers of every field! The world is built on their contribution and all of them deserve equal respect from us!  #askcambridge #labourday #labourday2021  https://t.co/QYyzVpoGL1
1388899184565100554,@surbhiahuja2 It’s a shame that hospitals are taking this absurd stance on tragic moments. Our condolences on the loss and may his soul rest in eternal peace.   I urge UP Police to take note of this and take immediate action.
1389940604784631811,@NehaDhupia @SonuSood @SoodFoundation I have oxygen cylinder and equipment and all need someone to set it up at home need urgently please help out. Bangalore urgently required anyone who can help in setting up O2 bed at home
1389854925941731328,Bengaluru: Two arrested for seeking bribe for hospital beds  https://t.co/TcYdboeIWb
1388847167201112064,"You rallied, put lakhs of lives in danger, ignored the experts, overlooked the health emergencies, ignored oxygen and vaccine shortages, all to win a state that eventually lost.. seriously..... What was the point? #PMDoesNotCare #PMResign"
1389236337203585024,"@KirtiAzaad @ShivMehra07 @rohini_sgh @HansrajMeena @narendramodi @RahulGandhi @MamataOfficial The first thing they did in June 2020 was to cap what was permissible for a day of treatment of covid patients, which would not even cover 50% of the expenses in a decent hospital, in the bigger ones it would be even less.. So forget they work to support our cause."
1389945687215722500,"Pls help for an ICU bed.           1.Patient name: V.P MOHAN 2.Age/ Gender: 69, Male 3Lcation: Ejipura 4.SRF number*:295251075562 5. *BU ID** :582283 6.SPO2 (Oxygen %):61 7..Patient in: St . John's 8..Attendant name:Prathap 9.Attendanmobile number: 9900532745 #sosiyc @BBMPCOMM"
1389332164513124359,"@MisbahFathaheen Oxygen, Beds, ICU, Remdesivir."
1389612627697963011,@SoodFoundation kindly arrange a Ventilator bed  for this patient in Bangalore  https://t.co/PMUPrA4YSb
1389236613050298369,"Patient details: City: Bengaluru  Exact Requirement: oxygen concentrator 10 litres Patient's Name &amp; Age: A Vimala , 68  Current Hospital: Trinity  Prescription Available: ct scan report is available Attendant's Name &amp; Contact No.: Vijay , 7892325072 #CovidSOS #covidbangalore"
