id,tweet
1389516099457228801,"Central Govt informs that it will hold meeting tomo to take decision to up cap on oxygen supply. Taking serious exception to it, #KHC says what kind of reply is this? Keep aside process, increase cap as people are dying  @XpressBengaluru @santwana99 @PMOIndia @CMofKarnataka"
1389516099457228801,"Central Govt informs that it will hold meeting tomo to take decision to up cap on oxygen supply. Taking serious exception to it, #KHC says what kind of reply is this? Keep aside process, increase cap as people are dying  @XpressBengaluru @santwana99 @PMOIndia @CMofKarnataka"
1389917777650098178,May 4- Oxygen crisis deepens in Karnataka: 7 die in Kalaburagi and Belagavi govt hospitals  https://t.co/MUMbNRGQJE
1388681244183957506,@vikrantkumar Empty Oxygen cylinders have arrived to augment distribution Oxygen cannot be transported by Air
1388860574306476032,Now his oxygen saturation levels are 40. Can anyone help? #SOSBangalore @srinivasiyc
1388541218947096579,@geetanjalic @lightroastguy @Shayoneespeaks +1 ... There have been enough instances of hospital staff and doctors being beaten up for Oxygen and ventilator shortage
1388897257840279560,@Ray67440388 @nikhilsahay20 @AbhishekJha1121 @IndianALR @ravishndtvv @RahulGandhi Then how Orissa have surplus oxygen
1389937144349609987,"फरिश्ते : 5 दोस्तों ने 3 लग्जरी कारों को बनाया अस्पताल, मरीजों को सड़क पर ही फ्री में दे रहे ऑक्सीजन, VIDEO  https://t.co/nCrh2Tvtyv #kota #oxygen #rajasthan #coronavirus #कोटा #कोरोनावायरस #राजस्थान"
1388431104558858240,"@prajwalmanipal Has the streamlining of process, that allocation of beds will happen through BBMP only, helped or worsen the situation on ground?  What is BLR doing to ensure enough &amp; more oxygen supply along with its supporting equipments?"
1389607388894744576,"""Vultures in Bed Fixing Nexus Exposed""  Thousands of hospital beds are blocked in Bengaluru, creating artificial scarcity. They are then given for Rs 50K bribe per bed.  MP @Tejasvi_Surya and MLA @msrbommanahalli unearthed these huge scam by shameless vultures.  #IndiaFightsBack  https://t.co/5FfXc8X3r2"
1389484081864273924,"@PMOIndia @narendramodi @AmitShah @rajnathsingh @Tejasvi_Surya : Provide Z plus security and Army level protection to ""SII and Bharath Bio Tech""....All hospitals in India must have high security to protect Doctors , Nurses and Health care warriors."
