id,tweet
1388505513856409601,Guys .. Listen up. Any leads for oxygen or a hospital bed in bangalore. If you have any latest leads pass it to me or +919620021999 @MinusPlusInfty #Bangalore . This is for parents of young kids.
1388505513856409601,Guys .. Listen up. Any leads for oxygen or a hospital bed in bangalore. If you have any latest leads pass it to me or +919620021999 @MinusPlusInfty #Bangalore . This is for parents of young kids.
1389170022216474628,"#COVID19: Some states witnessing a decrease in daily cases. There are early signals of plateauing of cases in some states. #Nitrogen plants are being converted into #oxygen plants to increase the supply: #LavAgarwal, Union Health Ministry Joint Secretary"
1388477948060000261,"@Baliramyadav007 @ArvindKejriwal As Delhi grapples with an acute shortage of oxygen, the Centre &amp; Kejriwal govt are at loggerheads regarding the setting up of eight oxygen plants.   The claim that the Centre had ‘given’ money to the states for setting up the oxygen plants is misleading.  Source: Google"
1388489038168948738,@drkafeelkhan Should file a criminal case on respective hospital for not taking any emergency action to upstock the oxygen. They can do anything to get the oxygen support instead of that they just left innocent patients to die. We should hang them in public for innocent deaths. #OxygenShortage
1389823735566245889,".@BJP4India &amp; @AamAadmiParty are 2 sides of the same coin:  🔸BJP: ₹13,450cr on new house for PM+ ₹8K cr for PM’s new plane.  🔸AAP: ₹45cr for flag masts+ ₹150cr on Ads.  Both made zero investments on oxygen plants, ventilators or hospital beds. That's why Delhi is suffering!"
1389197017419718656,"Adar P: We have also got 100 per cent advance of Rs 1,732.50 crore by GoI for the next tranche of 11 crore doses in the next few months. Another 11 crore doses would be supplied in the second channel for states and private hospitals in the next few months.  https://t.co/v8NzxMUgst"
1388568367972315138,"@IndiaToday Where is this guy stocking up, why is it not given to hospitals. Previously  it was medicine  now oxigen concentrators. Why no one's raiding his godown"
1388545761529368580,Keep your details ready for ease later on.  Patient name: Age/ Gender: Home Address/ Location:  Symptoms:  SPO2 (Oxygen %):  Patient in: (Home/Hospital/PHC/CCC):  Ward Number/Name(mandatory for RAT +ve):   COVID Test (RTPCR/RAT/Not Done):  RTPCR SRF number/BU ID: #banglorecovid
1389099867402735621,"Chamrajnagar Deputy Commissioner Dr MR Ravi says  There were 23 covid deaths and one non-covid death yesterday  Deaths were not due to oxygen shortage  They had comorbities  From morning to midnight, 14 died, between 12am and 2am 3 died and between 2am to today morning 7 died."
1389423224413327361,"@SaralPatel well she cant say, hum oxygen nahin lete ji..it could be an improvement"
1388815408866627584,@SonuSood My brother’s wife need urgently ICU Bed IN CHENNAI (PURASWALAKAM) (AGE 38) already she was Admited in shree Sanghavi hospital since last 4days... Please help .... sorry for troubleing you 🙏🙏🏻Call - +91 77740 36777 / +91 93810 45123 / +91-9591380080
1388611309269250051,@sidhant @zoo_bear Indians like #PyareKhan are trying everything to make #Oxygen available for fellow #Indians.  Now he is trying to air lift oxygen from Germany &amp; Brussels.  @BrutIndia report. Thanks to everyone who is helping out! 🙏  #IndiaFightsCorona #IndiaFightsCOVID19  https://t.co/UQmUk94ukm
1388492735909273604,"A simple tweet on ""condolences"" will not work now...take accountability @drharshvardhan @MoHFW_INDIA #Batrahospital #ResignHarshvardhan  Delhi&amp;#8217;s Batra hospital says 12 in ICU, including doctor, dead during oxygen shortage  https://t.co/bYLP0Tdn7v via @IndianExpress"
1389318485319163904,"Have spoken to over 80 hospital since evening not a single hospital in #Bengaluru has got one ICU bed with ventilator for covid19 patient, where are we heading toward?? Such a big city so many multi-speciality not a single bed. @CMofKarnataka @Tejasvi_Surya"
1389224015613480963,What Can Politicians do during Pandemic : 1.Set Up War rooms in their Area . 2.Distribute food to needy 3. Help Patients in getting chemotherapy and Dialysis 4. Help people getting oxygen cylinders /home concentrators  5. Provide Ambulance support to Patients and for Cremation .
1389647644427886593,"@Tejasvi_Surya there is a vaccination shortage also created by some people of Govt hospitals. Take a look, i can provide few PHC's where they are posting boards saying no stock of vaccination but the certificate is getting generated saying vaccination is done. #openyoureyes"
1388399992251944965,"@HospitalsApollo I got vaccinations slot in cowin app at apollo hospital sheshadripuram BENGALURU,  but when I reach theycare saying there is no supply,  if there was no supply  why did you accept the slot booking??"
1389164956667441155,"those 24 people died believed in Govt &amp; its hospital and came for treatment, they have been cold-bloodedly murdered by the administration, heads should roll with criminal cases against them, knowing how our bureaucracy based Govt run, nothing will happen to the responsible people"
1389480467183800328,"@AdokshShastry Hmmmmm. It was mostly well managed on the hospital’s part but unfortunately it is us educated, privileged folk who forget covid-19 protocols when it’s needed the most. Since we went early, there was seating (middle seats left unoccupied) but there was a crowd milling outside."
1389449849473433600,"Oxygen Beds Available Max smart Gujarmal Modi hospital,Saket, Delhi Contact : 01171212121 Verified  #OxygenBeds #DelhiNCR #Delhi"
1389140987033706499,Who is accountable ? @CMofKarnataka @BJP4India @DHFWKA @mla_sudhakar #KarnatakaCovidCases  Karnataka: 24 die allegedly due to oxygen crisis in Chamarajanagar  https://t.co/WCXPD7pW8r via @IndianExpress
1389851642653069317,"@TheQuint Plus, I want to ask where is the oxygen supply by the government?  What's the justice to the people who died in #Chamarajanagar   To cover up this issue, you're taking the bed issue as cover-up! Good work with exposing provide the right amount of oxygen supply to hospitals"
1388992124272578560,"@Meg_Srinivas 083510 81085  Sandeep Shankar super speciality hospital,  Bed with oxygen  Please Google for location"
1389949524492226563,#Lucknow  ICU beds and Ventilator beds available RR Sinha Hospital.  Contact - 9936052233  Verified - 10.00 PM (04/05/21)  (Pls verify once more before rushin)  Keep patient details before calling   #UttarPadesh #ICUBeds #Beds #VentilatorBeds #BedsAvailable
1389195936304275458,@RafathUn Zero beds available at this hospital
1389604613095968769,ಕಾಂಗ್ರೆಸ್ ಮುಂಖಂಡರೊಂದಿಗೆ ಬೆಡ್ ಬ್ಲಾಕಿಂಗ ದಂಧೆಕೋರ್ತಿ! #Bengaluru #Congress #Coronavirus #Hospital #TejasviSurya #BBMP   https://t.co/MuV3EiARca @CMofKarnataka @Tejasvi_Surya @BJP4Karnataka @INCKarnataka
1389127651600650242,"#ಕೊಲೆಗಾರ_ಸರ್ಕಾರ  Reported Deaths due to Oxygen shortage  24 in Chamarajanagar,Karnataka.  5 in Meerut, UP.  5 in Kurnool, AP."
1388435111301898240,@naukarshah Same way death certificate of the covid patients who died without getting oxygen and hospital beds should have modis photo as well.
1388901042385915906,@merlinflower Please call/message Shankar Super Specialty Hospital at *083510 81085*. (Last verified: -2 minute(s) ago)
1390106892467269636,@rajivtango fake IItian ke kartootein. Block oxygen from reaching the city and then cry foul ! Free wifi and langar to fake farmers protests but no oxygen for people in hospital beds !  https://t.co/44n7iuhH3G
1389529621612269570,@sdevprasad @WeAreBangalore @srinivasiyc @saptagiriulaka @CMofKarnataka Please check  https://t.co/kAD8PEnHWN for real-time data on beds available under the Government quota in hospitals and Covid Care Centres or call the #BBMPHelpline at 1912.
1389553986638811142,"@VishweshwarBhat No one maintain distance , including media and politicians !! @VishweshwarBhat y can’t your paper give details abt bed availability details ? Oxygen contacts ?"
1389177488538931200,@DeepikaBhardwaj Ye kya naya trend hai bipap ka? Can someone explain if this is some new thing or another name for ventilator? First oxygen then remdesevir the ventilator and ICU ab ye kya naya cheez hai 😩😩
1389135912299204609,"#ResignBSY BSY should resign immediately as he is showing helplessness. Where r those 25 great MP's who r not raising any voice before government. Everyone wants power, age is not a matter. When they wants to visit hospitals at this stage, all of a sudden AGE will come to picture"
1388479366913433604,"@Shashi_Offl @sudhis17 @drashwathcn @RinacIndia Bowring hospital I believe, she's 24."
1388932883708932099,"@Tejasvi_Surya @DVSadanandGowda @BSYBJP We are looking at this medicine for a co worker who is in Sai Tunga hospital , Agara, HSR layout but not getting it. Apparently that hospital is not in BBMP list. We have prescription. Can we simplify the process for hospitals to procure in genuine cases???"
1389798934030143488,Reports are coming from discharged Covid patients that Bowring hospital ward is empty with just few beds occupied. But hundreds are sent back for non availability of beds. BBMP comm pls look into it.@BBMPCOMM
1388522075191607304,🆘Urgently need a non ICU hospital bed with oxygen for a Covid+ patient in Vishakapatnam #Vizag . Plz amplify🙏  @nuts2406 @ks_NotANiceGirl @kparveen2005 @pamposh_herPoet   #SOSIYC @srinivasiyc @tehseenp
1389624735420485634,@mano2881 @sureshpprabhu Not only this. With a positive SRF ID and snapshot of saturation this healthcare worker should be able to allot nearest beds. Saves precious time ppl waste in ambulance going from hospital to hospital
1388693184075550721,"@siddaramaiah Thuuu nim janamakke, election andhre koti koti karch madthira. Jana kashta andhre bikshe thara 10 ambulances anthe. Nijavagalu Janara mele kaalaji idhre 1000 ambulances haaku. Illa ella halli alli hospital ge doctor galu kelsakke hogthavra nodu."
