id,tweet
1388375973893054466,"@burgerbang_ @burgerbang_  This is the official Twitter account of SID, IISc Bangalore. Not sure who gave you this information. None of us has any Oxygen Concentrator Cylinders to supply at the moment. We have technologies that can be licensed by manufacturers. Details  https://t.co/RR0v4wkMIZ"
1388375973893054466,"@burgerbang_ @burgerbang_  This is the official Twitter account of SID, IISc Bangalore. Not sure who gave you this information. None of us has any Oxygen Concentrator Cylinders to supply at the moment. We have technologies that can be licensed by manufacturers. Details  https://t.co/RR0v4wkMIZ"
1388811537305927683,"भारत ने चीन को दिया 40 हजार ऑक्सीजन जेनरेटर का ऑर्डर, जल्द चीनी कंपनियां करेंगी सप्लाई  https://t.co/dBdktUci77 #coronavirus #coronavirusvaccine #china #indiachina #india #oxygen #भारत #कोरोनावायरस #चीन #ऑक्सीजन #शीजिनपिंग #प्रधानमंत्रीनरेंद्रमोदी"
1388473608184352768,"Oxygen have come from Saudi Arabia and India is showing as reliance , India government is fooling normal people  https://t.co/hYYd125O6y"
1390142627878629377,@mla_sudhakar @CMofKarnataka @BSYBJP Shouldn't vaccines be available for free? Should it not make its first stop in govt hospitals?  #COVID19 #vaccine #VaccinationDrive #secondwave
1388308050763681801,"@GautamAhana @pratikpoddar General beds are available here. I personally verified   Srushti Hospital - 080 4219 9598 No 30, Kodichikkanahalli Main Rd, Opp BWSSB Water Tank"
1389984189806641152,"#BANGALORE #bangalorecovid #BangaloreSOS Need a ICU bed with oxygen for a patient in HSR layout. Have details of the patient, if some one has any lead, please get back."
1388885884347375620,"#Oxygen Refill #Lucknow #Kanpur  - Rimjhim Ispat, Hamirpur 9889843000 *Refill only for hospitals cylinders"
1388395827681366016,@BSYBJP Where is vaccine available? @DHFWKA pls confirm list of hospitals ?
1389222266630668292,The situation is worsening day by day in Bangalore. It is not easy to get ICU beds through control room numbers 1912 &amp; 108 . Now it will be disastrous if karnataka govt will not able to facilitate Oxygen to small hospitals of Bangalore city. The arrangement should be on war level  https://t.co/wyKsATvZ8V
1389998007743959045,"Death of COVID-19 patients for non-supply of oxygen criminal act, not less than genocide: Allahabad HC | via @indiatvnews  https://t.co/Wwt8INUtJj"
1389532784457261057,"Past 7 years, Whole system is on ventilator in INDIA"
1390048727503540224,"Name of the patient - Shashi Rai (on ventilator) Age - 59 M/F - F Hospital name - JK hospital, Bhopal Plasma needed - A+ Covid recovered more than 30 days  Patient attendant number- 9096336315(Gourav) 9096009956(Gagan) 9893699432(Pranjal) O2 - 77 @JM_Scindia please help"
1389939812807761920,"#HappyNewsByDamini •   5th March, 2021 : #Maharastra started a unique concept of #DriveInVaccination for senior citizens &amp; differently-abled people, becoming the 1st state in India to develop such a concept.   //   AAP MP Sanjay Singh launches ‘Auto Ambulance’ service in Delhi.  https://t.co/RWxxiobU1h"
1390002053813055489,12. Covid Result (+ve/-ve/Awaiting) :+ve 13. Prefer Govt/Pvt/Any Hospital ?: Pvt 14. Attender Name: Mubbasshir 15. Attender Mobile No: 9980192125 16. Relation to the Patient: Son 17. SRF ID: 2952511604405 *18. BU Number:*778200 2/2 @Tejasvi_Surya  Can you help us get a ICU bed
1389214719496445952,"Took part in an online meeting called on by BBMP Officials to review the situation at HSR Layout. Discussed many issues pertaining to hospital beds, oxygen, and other much-needed services and conveyed my concerns on behalf of our ward.@BJP4Karnataka @BJP4India  https://t.co/Qa5sM8bPLe"
1389473981443440641,"Dr. Sheetal Chaurasia, Consultant - Pulmonary Medicine , Manipal Hospitals, Whitefield, shares her insights on the difference between the spanish flu of 1918 and COVID-19.  https://t.co/ISOcFJaRy0 #ManipalHospitals #YourManipal #LifesOn #Healthcare #COVID19 #Coronavirus"
1389675725339258881,@i_am_sangacious Due to pandemic!!? Are living under a fucking rock to not see that they were busy focusing on Bengal and not on the fact that people in India get oxygen. What a fruitloop
1389474742571180037,@PTI_News From where ? Did he just use the fund which was given by centre to construct oxygen plants for his own socialistic agenda? Is our biased media going to report in this?
